user_id,sleep_date,total_minutes_asleep,total_minutes_awake,avg_sleep_efficiency,segment_count,has_unknown_main_sleep
U_IT9BN18GP51K,2024-07-20,209.0,,83.0,1,0
U_IT9BN18GP51K,2024-07-22,114.0,60.0,77.0,1,0
U_IT9BN18GP51K,2024-08-01,306.0,84.0,85.0,2,0
U_IT9BN18GP51K,2024-08-29,186.0,42.0,,1,0
U_IT9BN18GP51K,2024-08-31,360.0,3.0,75.0,1,0
U_IT9BN18GP51K,2024-09-01,,40.0,83.0,1,0
U_IT9BN18GP51K,2024-09-05,113.0,31.0,83.0,1,0
U_IT9BN18GP51K,2024-09-10,,37.0,89.0,1,0
U_IT9BN18GP51K,2024-09-11,222.0,,83.0,1,0
U_IT9BN18GP51K,2024-09-15,106.0,25.0,80.0,1,0
U_IT9BN18GP51K,2024-10-05,,32.0,76.0,1,0
U_IT9BN18GP51K,2024-10-12,166.0,35.0,77.0,1,0
U_IT9BN18GP51K,2024-10-13,360.0,,86.0,1,0
U_IT9BN18GP51K,2024-10-17,167.0,30.0,82.0,1,0
U_IT9BN18GP51K,2024-10-25,170.0,48.0,82.0,2,0
U_IT9BN18GP51K,2024-10-31,87.0,31.0,85.0,1,0
U_IT9BN18GP51K,2024-11-04,107.0,45.0,85.0,1,0
U_IT9BN18GP51K,2024-12-18,111.0,41.0,80.0,1,0
U_IT9BN18GP51K,2024-12-19,170.0,,83.0,1,0
U_IT9BN18GP51K,2024-12-23,499.0,96.0,84.0,3,1
U_D9FKXZUU80MB,2024-01-27,196.0,96.0,79.0,2,0
U_D9FKXZUU80MB,2024-02-02,377.0,66.0,86.0,2,1
U_D9FKXZUU80MB,2024-02-09,317.0,48.0,80.0,1,0
U_D9FKXZUU80MB,2024-02-10,271.0,33.0,85.0,2,0
U_D9FKXZUU80MB,2024-02-15,205.0,37.0,82.0,1,0
U_D9FKXZUU80MB,2024-03-05,484.0,50.0,84.5,2,0
U_D9FKXZUU80MB,2024-03-06,204.0,44.0,88.0,1,0
U_D9FKXZUU80MB,2024-03-16,166.0,13.0,78.0,1,0
U_D9FKXZUU80MB,2024-03-21,353.0,38.0,92.0,1,0
U_D9FKXZUU80MB,2024-03-22,385.0,70.0,89.0,2,0
U_D9FKXZUU80MB,2024-04-16,118.0,130.0,85.66666666666667,3,1
U_D9FKXZUU80MB,2024-04-17,359.0,84.0,81.0,3,0
U_D9FKXZUU80MB,2024-05-09,393.0,74.0,77.5,2,0
U_D9FKXZUU80MB,2024-05-20,328.0,131.0,90.0,2,0
U_D9FKXZUU80MB,2024-05-25,90.0,3.0,77.5,2,0
U_D9FKXZUU80MB,2024-05-28,205.0,44.0,90.0,2,0
U_D9FKXZUU80MB,2024-06-21,125.0,,94.0,1,0
U_D9FKXZUU80MB,2024-07-03,175.0,55.0,90.0,1,0
U_D9FKXZUU80MB,2024-07-11,696.0,91.0,90.33333333333333,3,1
U_D9FKXZUU80MB,2024-07-13,360.0,98.0,79.5,2,0
U_D9FKXZUU80MB,2024-07-20,150.0,,84.0,1,0
U_D9FKXZUU80MB,2024-07-22,179.0,41.0,97.0,1,0
U_D9FKXZUU80MB,2024-08-01,497.0,91.0,92.0,2,1
U_D9FKXZUU80MB,2024-08-29,358.0,15.0,83.0,1,0
U_D9FKXZUU80MB,2024-08-31,82.0,61.0,76.0,1,0
U_D9FKXZUU80MB,2024-09-01,261.0,23.0,78.0,2,0
U_D9FKXZUU80MB,2024-09-05,454.0,24.0,82.5,2,1
U_D9FKXZUU80MB,2024-09-10,164.0,29.0,,1,0
U_D9FKXZUU80MB,2024-09-11,146.0,20.0,84.0,1,0
U_D9FKXZUU80MB,2024-09-15,157.0,47.0,81.0,1,0
U_D9FKXZUU80MB,2024-10-05,339.0,25.0,84.0,1,0
U_D9FKXZUU80MB,2024-10-12,138.0,34.0,84.5,2,0
U_D9FKXZUU80MB,2024-10-13,163.0,36.0,71.0,1,0
U_D9FKXZUU80MB,2024-10-17,122.0,,86.0,1,0
U_D9FKXZUU80MB,2024-10-25,103.0,48.0,76.0,1,0
U_D9FKXZUU80MB,2024-11-04,,68.0,93.0,1,0
U_D9FKXZUU80MB,2024-11-08,305.0,46.0,84.0,1,0
U_D9FKXZUU80MB,2024-11-28,307.0,71.0,91.0,1,0
U_D9FKXZUU80MB,2024-12-04,192.0,60.0,86.0,2,1
U_D9FKXZUU80MB,2024-12-05,212.0,71.0,89.0,1,0
U_THY25M8KB9W4,2024-01-07,360.0,,69.0,1,0
U_THY25M8KB9W4,2024-01-17,,60.0,93.0,1,0
U_THY25M8KB9W4,2024-02-03,353.0,46.0,86.0,1,0
U_THY25M8KB9W4,2024-02-20,238.0,0.0,80.0,1,0
U_THY25M8KB9W4,2024-02-25,318.0,88.0,84.0,2,1
U_THY25M8KB9W4,2024-02-27,468.0,68.0,77.0,2,0
U_THY25M8KB9W4,2024-02-29,196.0,0.0,,1,0
U_THY25M8KB9W4,2024-03-02,360.0,29.0,89.0,1,0
U_THY25M8KB9W4,2024-03-07,360.0,65.0,79.0,1,0
U_THY25M8KB9W4,2024-03-18,514.0,,87.0,2,0
U_THY25M8KB9W4,2024-03-26,223.0,109.0,85.5,2,1
U_THY25M8KB9W4,2024-04-27,323.0,74.0,82.5,2,0
U_THY25M8KB9W4,2024-05-04,360.0,0.0,82.0,1,0
U_THY25M8KB9W4,2024-05-10,276.0,28.0,77.0,1,0
U_THY25M8KB9W4,2024-05-21,262.0,35.0,84.0,1,0
U_THY25M8KB9W4,2024-06-01,228.0,70.0,,1,0
U_THY25M8KB9W4,2024-06-10,279.0,102.0,84.0,1,0
U_THY25M8KB9W4,2024-06-15,114.0,26.0,74.0,1,1
U_THY25M8KB9W4,2024-06-30,360.0,26.0,87.0,1,0
U_THY25M8KB9W4,2024-07-02,360.0,78.0,,1,0
U_THY25M8KB9W4,2024-08-14,444.0,41.0,82.0,2,1
U_THY25M8KB9W4,2024-08-17,116.0,39.0,89.0,1,0
U_THY25M8KB9W4,2024-08-21,165.0,43.0,92.0,1,0
U_THY25M8KB9W4,2024-08-30,359.0,27.0,95.0,1,1
U_THY25M8KB9W4,2024-09-07,360.0,50.0,82.0,1,0
U_THY25M8KB9W4,2024-09-17,118.0,41.0,,1,0
U_THY25M8KB9W4,2024-09-18,360.0,44.0,91.0,1,0
U_THY25M8KB9W4,2024-09-20,205.0,5.0,88.0,1,0
U_THY25M8KB9W4,2024-09-27,360.0,,79.0,1,0
U_THY25M8KB9W4,2024-09-29,360.0,49.0,88.0,1,0
U_THY25M8KB9W4,2024-10-19,134.0,102.0,81.0,2,0
U_THY25M8KB9W4,2024-10-21,360.0,55.0,88.0,1,0
U_THY25M8KB9W4,2024-11-16,360.0,42.0,73.0,1,0
U_THY25M8KB9W4,2024-11-20,464.0,99.0,83.0,2,0
U_THY25M8KB9W4,2024-11-22,206.0,,87.0,1,0
U_THY25M8KB9W4,2024-11-26,171.0,39.0,87.0,1,0
U_THY25M8KB9W4,2024-11-27,185.0,60.0,73.0,1,0
U_THY25M8KB9W4,2024-12-02,360.0,33.0,84.0,1,0
U_SQ0P82KB700U,2024-01-10,360.0,32.0,81.0,1,0
U_SQ0P82KB700U,2024-01-12,360.0,,80.0,1,1
U_SQ0P82KB700U,2024-01-15,360.0,,91.0,1,0
U_SQ0P82KB700U,2024-02-05,360.0,18.0,77.0,1,0
U_SQ0P82KB700U,2024-03-01,360.0,42.0,88.0,1,0
U_SQ0P82KB700U,2024-03-09,279.0,50.0,88.0,3,0
U_SQ0P82KB700U,2024-03-17,360.0,50.0,,1,0
U_SQ0P82KB700U,2024-03-20,143.0,23.0,,1,0
U_SQ0P82KB700U,2024-03-30,,38.0,69.0,1,0
U_SQ0P82KB700U,2024-04-04,360.0,18.0,79.0,1,0
U_SQ0P82KB700U,2024-04-22,360.0,56.0,98.0,1,0
U_SQ0P82KB700U,2024-04-28,322.0,85.0,78.5,2,0
U_SQ0P82KB700U,2024-05-13,360.0,46.0,78.0,1,0
U_SQ0P82KB700U,2024-05-15,436.0,26.0,82.5,2,0
U_SQ0P82KB700U,2024-05-27,370.0,40.0,88.0,2,0
U_SQ0P82KB700U,2024-06-05,360.0,4.0,81.0,1,0
U_SQ0P82KB700U,2024-06-07,360.0,27.0,90.0,1,0
U_SQ0P82KB700U,2024-06-28,360.0,38.0,86.0,1,0
U_SQ0P82KB700U,2024-07-06,360.0,47.0,,1,0
U_SQ0P82KB700U,2024-08-15,360.0,43.0,88.0,1,0
U_SQ0P82KB700U,2024-08-26,360.0,43.0,86.0,1,0
U_SQ0P82KB700U,2024-09-12,360.0,16.0,90.0,1,0
U_SQ0P82KB700U,2024-09-14,176.0,34.0,85.0,1,0
U_SQ0P82KB700U,2024-09-19,516.0,59.0,86.0,2,1
U_SQ0P82KB700U,2024-09-25,360.0,25.0,76.0,1,0
U_SQ0P82KB700U,2024-09-30,190.0,34.0,,1,1
U_SQ0P82KB700U,2024-10-08,784.0,56.0,85.0,4,1
U_SQ0P82KB700U,2024-11-06,,11.0,74.0,1,0
U_SQ0P82KB700U,2024-12-03,,18.0,78.0,1,0
U_SQ0P82KB700U,2024-12-29,337.0,89.0,81.0,2,0
U_3GC9HOXDTPWD,2024-01-02,204.0,28.0,91.0,1,0
U_3GC9HOXDTPWD,2024-01-03,,33.0,89.0,1,0
U_3GC9HOXDTPWD,2024-01-05,301.0,99.0,85.5,2,0
U_3GC9HOXDTPWD,2024-01-23,129.0,3.0,83.0,1,0
U_3GC9HOXDTPWD,2024-02-01,633.0,135.0,84.0,3,1
U_3GC9HOXDTPWD,2024-02-07,64.0,41.0,95.0,1,0
U_3GC9HOXDTPWD,2024-03-24,259.0,60.0,82.0,2,0
U_3GC9HOXDTPWD,2024-04-14,,23.0,89.0,1,0
U_3GC9HOXDTPWD,2024-05-02,145.0,0.0,71.0,1,0
U_3GC9HOXDTPWD,2024-05-03,365.0,20.0,85.0,2,0
U_3GC9HOXDTPWD,2024-05-23,787.0,159.0,88.2,5,1
U_3GC9HOXDTPWD,2024-05-31,282.0,117.0,84.5,4,1
U_3GC9HOXDTPWD,2024-06-02,437.0,99.0,78.33333333333333,3,0
U_3GC9HOXDTPWD,2024-06-09,149.0,,88.0,1,0
U_3GC9HOXDTPWD,2024-06-24,195.0,60.0,85.5,2,0
U_3GC9HOXDTPWD,2024-07-01,360.0,27.0,76.0,1,0
U_3GC9HOXDTPWD,2024-07-05,360.0,,85.0,1,0
U_3GC9HOXDTPWD,2024-07-10,340.0,93.0,82.0,2,0
U_3GC9HOXDTPWD,2024-07-25,360.0,46.0,83.0,1,0
U_3GC9HOXDTPWD,2024-07-26,108.0,30.0,,1,0
U_3GC9HOXDTPWD,2024-07-30,349.0,43.0,83.0,1,0
U_3GC9HOXDTPWD,2024-08-02,360.0,36.0,84.0,1,0
U_3GC9HOXDTPWD,2024-08-08,292.0,,82.0,1,0
U_3GC9HOXDTPWD,2024-08-13,214.0,8.0,72.0,1,0
U_3GC9HOXDTPWD,2024-08-20,360.0,0.0,96.0,1,0
U_3GC9HOXDTPWD,2024-08-22,130.0,38.0,88.0,1,0
U_3GC9HOXDTPWD,2024-09-04,93.0,25.0,91.0,1,0
U_3GC9HOXDTPWD,2024-09-09,195.0,7.0,83.0,1,0
U_3GC9HOXDTPWD,2024-09-13,360.0,34.0,83.0,1,1
U_3GC9HOXDTPWD,2024-09-24,277.0,35.0,80.5,2,0
U_3GC9HOXDTPWD,2024-10-27,197.0,79.0,88.0,2,1
U_3GC9HOXDTPWD,2024-10-28,360.0,,82.0,1,0
U_3GC9HOXDTPWD,2024-10-30,558.0,14.0,90.0,2,0
U_3GC9HOXDTPWD,2024-11-01,360.0,54.0,80.0,1,0
U_3GC9HOXDTPWD,2024-11-03,360.0,34.0,92.0,1,0
U_3GC9HOXDTPWD,2024-11-05,548.0,28.0,84.33333333333333,3,0
U_3GC9HOXDTPWD,2024-11-14,360.0,37.0,87.0,1,0
U_3GC9HOXDTPWD,2024-11-24,360.0,3.0,75.0,1,1
U_3GC9HOXDTPWD,2024-12-01,317.0,32.0,89.0,1,0
U_3GC9HOXDTPWD,2024-12-06,588.0,175.0,76.5,3,0
U_3GC9HOXDTPWD,2024-12-08,200.0,57.0,98.0,1,0
U_3GC9HOXDTPWD,2024-12-09,360.0,68.0,88.0,1,0
U_3GC9HOXDTPWD,2024-12-22,545.0,39.0,91.0,2,0
U_3GC9HOXDTPWD,2024-12-25,498.0,100.0,81.0,2,0
U_3GC9HOXDTPWD,2024-12-27,360.0,31.0,89.0,1,1
U_5NQ4FMYZYCWT,2024-01-06,360.0,37.0,87.0,1,1
U_5NQ4FMYZYCWT,2024-01-13,161.0,5.0,85.0,1,0
U_5NQ4FMYZYCWT,2024-01-16,236.0,29.0,85.0,1,0
U_5NQ4FMYZYCWT,2024-01-19,302.0,69.0,81.0,2,1
U_5NQ4FMYZYCWT,2024-02-08,360.0,,67.0,1,0
U_5NQ4FMYZYCWT,2024-02-16,483.0,87.0,,2,1
U_5NQ4FMYZYCWT,2024-02-18,360.0,38.0,89.0,1,0
U_5NQ4FMYZYCWT,2024-02-22,360.0,1.0,74.0,1,0
U_5NQ4FMYZYCWT,2024-02-28,349.0,51.0,82.0,1,0
U_5NQ4FMYZYCWT,2024-03-04,269.0,99.0,87.0,2,1
U_5NQ4FMYZYCWT,2024-03-19,360.0,72.0,76.0,1,0
U_5NQ4FMYZYCWT,2024-03-27,195.0,54.0,85.5,2,0
U_5NQ4FMYZYCWT,2024-04-03,360.0,36.0,91.0,1,0
U_5NQ4FMYZYCWT,2024-04-15,438.0,67.0,91.5,3,1
U_5NQ4FMYZYCWT,2024-04-18,296.0,0.0,83.0,1,0
U_5NQ4FMYZYCWT,2024-05-30,360.0,36.0,92.0,1,0
U_5NQ4FMYZYCWT,2024-06-06,247.0,4.0,90.0,1,0
U_5NQ4FMYZYCWT,2024-06-17,360.0,8.0,79.0,1,0
U_5NQ4FMYZYCWT,2024-06-20,352.0,92.0,87.5,2,0
U_5NQ4FMYZYCWT,2024-06-22,,,77.0,1,0
U_5NQ4FMYZYCWT,2024-06-23,315.0,39.0,,1,0
U_5NQ4FMYZYCWT,2024-06-25,179.0,41.0,79.0,1,0
U_5NQ4FMYZYCWT,2024-06-27,384.0,57.0,94.0,2,0
U_5NQ4FMYZYCWT,2024-07-29,357.0,54.0,86.0,1,0
U_5NQ4FMYZYCWT,2024-08-04,132.0,50.0,,1,0
U_5NQ4FMYZYCWT,2024-08-12,360.0,67.0,74.0,1,0
U_5NQ4FMYZYCWT,2024-08-16,360.0,,72.0,1,0
U_5NQ4FMYZYCWT,2024-08-28,129.0,41.0,90.0,2,0
U_5NQ4FMYZYCWT,2024-09-26,184.0,86.0,87.0,2,0
U_5NQ4FMYZYCWT,2024-10-01,360.0,39.0,84.0,1,0
U_5NQ4FMYZYCWT,2024-10-04,517.0,48.0,79.5,2,0
U_5NQ4FMYZYCWT,2024-10-10,336.0,54.0,88.5,2,1
U_5NQ4FMYZYCWT,2024-10-18,148.0,55.0,77.0,1,0
U_5NQ4FMYZYCWT,2024-10-20,360.0,22.0,,1,0
U_5NQ4FMYZYCWT,2024-10-24,443.0,,86.5,2,0
U_5NQ4FMYZYCWT,2024-11-12,305.0,52.0,86.5,2,1
U_5NQ4FMYZYCWT,2024-11-21,360.0,20.0,,1,0
U_5NQ4FMYZYCWT,2024-12-11,360.0,58.0,96.0,1,1
U_5NQ4FMYZYCWT,2024-12-12,457.0,52.0,88.0,2,0
U_5NQ4FMYZYCWT,2024-12-15,,50.0,84.0,1,0
U_5NQ4FMYZYCWT,2024-12-16,223.0,,77.0,1,0
U_5NQ4FMYZYCWT,2024-12-21,360.0,55.0,90.0,1,0
U_W2PCN9T84AZY,2024-01-14,508.0,87.0,64.0,2,0
U_W2PCN9T84AZY,2024-02-02,445.0,66.0,85.5,2,0
U_W2PCN9T84AZY,2024-02-10,158.0,25.0,75.0,1,0
U_W2PCN9T84AZY,2024-02-09,177.0,46.0,,1,0
U_W2PCN9T84AZY,2024-02-15,500.0,89.0,85.0,2,0
U_W2PCN9T84AZY,2024-03-05,68.0,80.0,83.0,1,0
U_W2PCN9T84AZY,2024-03-06,81.0,59.0,91.0,1,0
U_W2PCN9T84AZY,2024-03-12,251.0,27.0,74.0,2,1
U_W2PCN9T84AZY,2024-03-16,360.0,44.0,87.0,1,0
U_W2PCN9T84AZY,2024-03-21,189.0,,98.0,1,0
U_W2PCN9T84AZY,2024-03-22,351.0,13.0,,1,1
U_W2PCN9T84AZY,2024-05-09,238.0,11.0,86.0,2,0
U_W2PCN9T84AZY,2024-05-20,360.0,30.0,95.0,1,1
U_W2PCN9T84AZY,2024-05-28,389.0,41.0,81.66666666666667,3,1
U_W2PCN9T84AZY,2024-06-21,134.0,42.0,76.0,1,0
U_W2PCN9T84AZY,2024-07-03,160.0,31.0,80.0,1,0
U_W2PCN9T84AZY,2024-07-11,360.0,54.0,86.0,1,0
U_W2PCN9T84AZY,2024-07-13,174.0,67.0,82.0,1,0
U_W2PCN9T84AZY,2024-07-22,360.0,13.0,86.0,1,0
U_W2PCN9T84AZY,2024-08-01,360.0,58.0,81.0,1,0
U_W2PCN9T84AZY,2024-08-29,496.0,16.0,88.0,2,1
U_W2PCN9T84AZY,2024-08-31,144.0,23.0,,1,0
U_W2PCN9T84AZY,2024-09-01,269.0,33.0,78.0,2,0
U_W2PCN9T84AZY,2024-09-05,148.0,54.0,81.0,1,0
U_W2PCN9T84AZY,2024-09-11,389.0,73.0,84.0,3,0
U_W2PCN9T84AZY,2024-09-15,108.0,31.0,92.0,1,0
U_W2PCN9T84AZY,2024-10-05,164.0,41.0,91.0,1,0
U_W2PCN9T84AZY,2024-10-13,424.0,96.0,84.5,3,0
U_W2PCN9T84AZY,2024-10-17,442.0,96.0,80.0,2,0
U_W2PCN9T84AZY,2024-10-25,452.0,61.0,92.0,2,1
U_W2PCN9T84AZY,2024-10-31,359.0,44.0,92.0,1,0
U_W2PCN9T84AZY,2024-11-04,421.0,19.0,80.0,2,0
U_W2PCN9T84AZY,2024-12-04,360.0,49.0,87.0,1,0
U_W2PCN9T84AZY,2024-12-05,198.0,40.0,81.0,1,0
U_1ERTJ5PHT0HL,2024-01-08,227.0,8.0,90.0,1,0
U_1ERTJ5PHT0HL,2024-01-20,360.0,44.0,82.0,1,0
U_1ERTJ5PHT0HL,2024-01-21,541.0,120.0,81.0,3,0
U_1ERTJ5PHT0HL,2024-01-24,154.0,15.0,78.0,1,0
U_1ERTJ5PHT0HL,2024-01-28,360.0,44.0,92.0,1,0
U_1ERTJ5PHT0HL,2024-02-11,205.0,41.0,88.0,1,0
U_1ERTJ5PHT0HL,2024-02-13,534.0,131.0,87.0,2,0
U_1ERTJ5PHT0HL,2024-03-03,381.0,104.0,77.0,2,0
U_1ERTJ5PHT0HL,2024-03-14,366.0,33.0,79.0,2,0
U_1ERTJ5PHT0HL,2024-03-15,284.0,41.0,88.0,1,0
U_1ERTJ5PHT0HL,2024-03-25,360.0,42.0,85.0,1,0
U_1ERTJ5PHT0HL,2024-03-28,173.0,18.0,76.0,1,0
U_1ERTJ5PHT0HL,2024-04-02,360.0,25.0,92.0,1,0
U_1ERTJ5PHT0HL,2024-04-05,,,80.0,1,0
U_1ERTJ5PHT0HL,2024-04-12,360.0,54.0,91.0,1,0
U_1ERTJ5PHT0HL,2024-04-21,360.0,40.0,89.0,1,0
U_1ERTJ5PHT0HL,2024-04-25,132.0,,95.0,1,0
U_1ERTJ5PHT0HL,2024-04-26,235.0,30.0,89.0,1,0
U_1ERTJ5PHT0HL,2024-05-01,,28.0,83.0,1,0
U_1ERTJ5PHT0HL,2024-05-05,360.0,22.0,82.0,1,1
U_1ERTJ5PHT0HL,2024-05-06,243.0,33.0,83.0,1,0
U_1ERTJ5PHT0HL,2024-05-08,360.0,,,1,0
U_1ERTJ5PHT0HL,2024-05-11,360.0,0.0,82.0,1,0
U_1ERTJ5PHT0HL,2024-05-24,378.0,62.0,82.0,3,1
U_1ERTJ5PHT0HL,2024-06-14,507.0,21.0,84.5,2,1
U_1ERTJ5PHT0HL,2024-06-19,147.0,84.0,82.0,1,0
U_1ERTJ5PHT0HL,2024-07-08,231.0,37.0,80.0,1,0
U_1ERTJ5PHT0HL,2024-07-19,360.0,40.0,,1,1
U_1ERTJ5PHT0HL,2024-07-24,360.0,14.0,78.0,1,0
U_1ERTJ5PHT0HL,2024-08-03,160.0,57.0,81.0,1,0
U_1ERTJ5PHT0HL,2024-08-07,142.0,37.0,95.0,1,0
U_1ERTJ5PHT0HL,2024-08-27,360.0,56.0,97.0,1,0
U_1ERTJ5PHT0HL,2024-09-16,551.0,110.0,83.66666666666667,3,1
U_1ERTJ5PHT0HL,2024-09-22,483.0,116.0,93.5,2,0
U_1ERTJ5PHT0HL,2024-10-15,462.0,75.0,89.0,2,1
U_1ERTJ5PHT0HL,2024-10-16,135.0,57.0,89.0,1,0
U_1ERTJ5PHT0HL,2024-10-26,201.0,39.0,93.0,1,0
U_1ERTJ5PHT0HL,2024-11-07,360.0,,83.0,1,0
U_1ERTJ5PHT0HL,2024-11-19,360.0,18.0,91.0,1,0
U_1ERTJ5PHT0HL,2024-12-13,360.0,69.0,95.0,1,0
U_1ERTJ5PHT0HL,2024-12-17,360.0,72.0,,1,0
U_1ERTJ5PHT0HL,2024-12-24,360.0,27.0,73.0,1,0
U_1ERTJ5PHT0HL,2025-01-01,360.0,0.0,83.0,1,0
U_F2GOG72OY0IF,2024-01-02,322.0,51.0,76.0,2,0
U_F2GOG72OY0IF,2024-01-01,130.0,37.0,84.0,1,0
U_F2GOG72OY0IF,2024-01-03,,,84.0,1,0
U_F2GOG72OY0IF,2024-01-05,360.0,37.0,78.0,1,0
U_F2GOG72OY0IF,2024-01-23,349.0,29.0,77.0,1,0
U_F2GOG72OY0IF,2024-01-25,211.0,58.0,95.0,1,0
U_F2GOG72OY0IF,2024-02-07,360.0,,84.0,1,0
U_F2GOG72OY0IF,2024-03-24,164.0,60.0,71.0,1,0
U_F2GOG72OY0IF,2024-04-14,224.0,34.0,80.0,1,0
U_F2GOG72OY0IF,2024-04-20,154.0,3.0,82.0,1,0
U_F2GOG72OY0IF,2024-04-23,355.0,25.0,89.0,1,0
U_F2GOG72OY0IF,2024-05-23,177.0,48.0,82.0,1,1
U_F2GOG72OY0IF,2024-05-31,360.0,53.0,90.0,1,0
U_F2GOG72OY0IF,2024-06-02,289.0,85.0,89.5,2,1
U_F2GOG72OY0IF,2024-06-09,360.0,41.0,87.0,1,0
U_F2GOG72OY0IF,2024-06-12,131.0,26.0,89.0,1,0
U_F2GOG72OY0IF,2024-06-24,262.0,30.0,78.0,1,0
U_F2GOG72OY0IF,2024-06-29,254.0,114.0,90.5,2,1
U_F2GOG72OY0IF,2024-07-01,154.0,9.0,70.0,1,0
U_F2GOG72OY0IF,2024-07-05,97.0,,87.0,1,0
U_F2GOG72OY0IF,2024-07-10,554.0,67.0,92.5,2,0
U_F2GOG72OY0IF,2024-07-25,214.0,70.0,83.5,2,0
U_F2GOG72OY0IF,2024-07-26,262.0,0.0,83.0,1,0
U_F2GOG72OY0IF,2024-08-02,216.0,31.0,88.0,1,0
U_F2GOG72OY0IF,2024-08-08,,48.0,88.0,1,0
U_F2GOG72OY0IF,2024-08-13,141.0,11.0,82.0,1,0
U_F2GOG72OY0IF,2024-08-20,337.0,75.0,80.0,2,0
U_F2GOG72OY0IF,2024-08-22,326.0,48.0,80.5,2,0
U_F2GOG72OY0IF,2024-09-04,360.0,,98.0,1,0
U_F2GOG72OY0IF,2024-09-13,458.0,37.0,86.66666666666667,3,0
U_F2GOG72OY0IF,2024-09-24,360.0,9.0,83.0,1,0
U_F2GOG72OY0IF,2024-09-28,481.0,73.0,81.0,2,1
U_F2GOG72OY0IF,2024-10-27,360.0,,84.0,1,0
U_F2GOG72OY0IF,2024-10-28,415.0,74.0,91.5,2,1
U_F2GOG72OY0IF,2024-10-30,163.0,38.0,91.0,1,0
U_F2GOG72OY0IF,2024-11-03,360.0,0.0,82.0,1,0
U_F2GOG72OY0IF,2024-11-14,92.0,59.0,71.0,1,0
U_F2GOG72OY0IF,2024-11-15,360.0,14.0,94.0,1,1
U_F2GOG72OY0IF,2024-11-24,385.0,63.0,78.0,2,0
U_F2GOG72OY0IF,2024-12-01,169.0,11.0,96.0,1,0
U_F2GOG72OY0IF,2024-12-08,352.0,44.0,93.0,1,0
U_F2GOG72OY0IF,2024-12-09,536.0,102.0,78.33333333333333,3,1
U_F2GOG72OY0IF,2024-12-25,317.0,34.0,75.0,1,0
U_F2GOG72OY0IF,2024-12-27,261.0,68.0,92.0,2,0
U_V5USGIOTIRZQ,2024-01-18,175.0,85.0,87.0,2,0
U_V5USGIOTIRZQ,2024-01-29,360.0,,70.0,1,0
U_V5USGIOTIRZQ,2024-02-04,360.0,48.0,85.0,1,0
U_V5USGIOTIRZQ,2024-03-11,371.0,57.0,93.5,2,0
U_V5USGIOTIRZQ,2024-03-31,152.0,31.0,84.0,1,0
U_V5USGIOTIRZQ,2024-04-01,360.0,,88.0,1,1
U_V5USGIOTIRZQ,2024-04-09,343.0,76.0,87.5,2,0
U_V5USGIOTIRZQ,2024-04-24,325.0,61.0,87.5,2,0
U_V5USGIOTIRZQ,2024-04-29,154.0,51.0,82.0,1,0
U_V5USGIOTIRZQ,2024-04-30,360.0,84.0,98.0,2,1
U_V5USGIOTIRZQ,2024-05-18,360.0,29.0,72.0,1,0
U_V5USGIOTIRZQ,2024-05-19,483.0,78.0,90.5,2,1
U_V5USGIOTIRZQ,2024-05-26,282.0,109.0,83.0,2,0
U_V5USGIOTIRZQ,2024-06-03,360.0,64.0,81.0,1,1
U_V5USGIOTIRZQ,2024-06-11,204.0,43.0,78.0,1,0
U_V5USGIOTIRZQ,2024-06-13,360.0,43.0,79.0,1,0
U_V5USGIOTIRZQ,2024-06-18,348.0,96.0,81.5,2,0
U_V5USGIOTIRZQ,2024-07-07,196.0,40.0,68.0,1,0
U_V5USGIOTIRZQ,2024-07-12,360.0,29.0,90.0,1,1
U_V5USGIOTIRZQ,2024-07-31,104.0,,90.0,1,0
U_V5USGIOTIRZQ,2024-08-05,315.0,86.0,82.0,1,0
U_V5USGIOTIRZQ,2024-08-11,360.0,18.0,93.0,1,0
U_V5USGIOTIRZQ,2024-08-18,494.0,24.0,86.0,2,1
U_V5USGIOTIRZQ,2024-08-19,509.0,48.0,83.5,2,0
U_V5USGIOTIRZQ,2024-08-24,360.0,30.0,97.0,1,0
U_V5USGIOTIRZQ,2024-08-25,,47.0,93.0,1,0
U_V5USGIOTIRZQ,2024-09-03,235.0,,70.0,1,0
U_V5USGIOTIRZQ,2024-10-23,429.0,63.0,78.5,2,0
U_V5USGIOTIRZQ,2024-11-09,267.0,32.0,76.0,1,0
U_V5USGIOTIRZQ,2024-11-13,304.0,96.0,84.5,2,0
U_V5USGIOTIRZQ,2024-11-17,345.0,100.0,88.5,2,0
U_V5USGIOTIRZQ,2024-11-23,230.0,2.0,71.0,1,0
U_V5USGIOTIRZQ,2024-11-25,124.0,47.0,81.0,1,0
U_V5USGIOTIRZQ,2024-12-10,487.0,99.0,88.0,3,1
U_V5USGIOTIRZQ,2024-12-14,360.0,35.0,95.0,1,1
U_V5USGIOTIRZQ,2024-12-20,522.0,7.0,87.0,2,1
U_V5USGIOTIRZQ,2024-12-28,286.0,149.0,81.0,3,0
U_V5USGIOTIRZQ,2024-12-30,106.0,62.0,81.0,1,0
U_TZE5R5UQPGB7,2024-01-08,360.0,21.0,,1,0
U_TZE5R5UQPGB7,2024-01-20,112.0,33.0,77.0,1,0
U_TZE5R5UQPGB7,2024-01-24,499.0,59.0,85.0,2,1
