user_id,date,apple_steps,apple_active_energy,apple_resting_hr,apple_sleep_minutes
U_BN9WSZV83XPH,2024-12-31,,,,
U_SMESJT2JPNRI,2024-02-08,,,72.4,
U_SMESJT2JPNRI,2024-04-18,,,,
U_SMESJT2JPNRI,2024-06-20,,,,
U_SMESJT2JPNRI,2024-06-25,,,71.5,
U_SMESJT2JPNRI,2024-10-24,,,,
U_SMESJT2JPNRI,2024-12-12,,,,
U_44M2EC8RA484,2024-03-08,,,,
U_44M2EC8RA484,2024-03-29,,,,
U_44M2EC8RA484,2024-07-23,,,,
U_44M2EC8RA484,2024-12-26,,,,
U_UXT9KLS1QCWQ,2024-03-30,,,,
U_UXT9KLS1QCWQ,2024-04-28,,,,
U_UXT9KLS1QCWQ,2024-07-27,,,,
U_RAPKIANOUOF0,2024-01-20,,,,
U_RAPKIANOUOF0,2024-02-06,,,,
U_RAPKIANOUOF0,2024-03-14,,,,
U_RAPKIANOUOF0,2024-04-26,,,,
U_RAPKIANOUOF0,2024-06-19,,,51.3,
U_RAPKIANOUOF0,2024-07-04,,,,
U_RAPKIANOUOF0,2024-08-03,,,,
U_RAPKIANOUOF0,2024-09-22,,,,
U_RAPKIANOUOF0,2024-11-07,,,,
U_RAPKIANOUOF0,2024-12-13,,,,
U_29Q2L48C1CQG,2024-05-12,,,80.2,
U_29Q2L48C1CQG,2024-07-09,,,,
U_29Q2L48C1CQG,2024-10-02,,,,
U_29Q2L48C1CQG,2024-10-09,,,,
U_32CWT04CHSDI,2024-01-04,,,,
U_32CWT04CHSDI,2024-02-13,,,,
U_32CWT04CHSDI,2024-04-05,,,89.2,
U_32CWT04CHSDI,2024-05-05,,,,
U_32CWT04CHSDI,2024-07-19,,,,
U_32CWT04CHSDI,2024-08-03,,,,
U_32CWT04CHSDI,2024-11-07,,,,
U_32CWT04CHSDI,2024-12-24,,,,
U_J8QO09VS9KKH,2024-01-14,,,,
U_J8QO09VS9KKH,2024-03-12,,,,
U_J8QO09VS9KKH,2024-06-21,,,,
U_J8QO09VS9KKH,2024-07-22,,,,
U_J8QO09VS9KKH,2024-10-31,,,,
U_7E1047WWBSLU,2024-01-13,,,46.7,
U_7E1047WWBSLU,2024-01-19,,,,
U_7E1047WWBSLU,2024-03-27,,,45.0,
U_7E1047WWBSLU,2024-10-10,,,,
U_ONGMX1GM32WP,2024-01-17,,,,
U_ONGMX1GM32WP,2024-01-26,,,64.9,
U_ONGMX1GM32WP,2024-03-26,,,,
U_8CXX6MDK5N9S,2024-01-02,,,,
U_8CXX6MDK5N9S,2024-03-24,,,,
U_8CXX6MDK5N9S,2024-07-26,,,,
U_8CXX6MDK5N9S,2024-08-20,,,,
U_8CXX6MDK5N9S,2024-08-22,,,,
U_8CXX6MDK5N9S,2024-09-28,,,,
U_8CXX6MDK5N9S,2024-10-28,,,,
U_8CXX6MDK5N9S,2024-12-27,,,,
U_8NN16UXF5GZP,2024-02-04,,,,
U_8NN16UXF5GZP,2024-08-10,,,,
U_8NN16UXF5GZP,2024-11-09,,,,
U_8NN16UXF5GZP,2024-12-28,,,,
U_D9FKXZUU80MB,2024-02-18,,,59.7,
U_D9FKXZUU80MB,2024-03-04,,,,
U_D9FKXZUU80MB,2024-03-27,,,,
U_D9FKXZUU80MB,2024-11-21,,,,
U_D9FKXZUU80MB,2024-12-15,,,,
U_HBN5ELB45L6D,2024-01-24,,,,
U_HBN5ELB45L6D,2024-06-19,,,,
U_HBN5ELB45L6D,2024-08-27,,,,
U_HBN5ELB45L6D,2024-10-16,,,,
U_K2Y77Z69UWS4,2024-01-06,,,,
U_K2Y77Z69UWS4,2024-01-19,,,,
U_K2Y77Z69UWS4,2024-02-24,,,,
U_K2Y77Z69UWS4,2024-03-19,,,,
U_K2Y77Z69UWS4,2024-10-03,,,,
U_K2Y77Z69UWS4,2024-12-16,,,,
U_ONX0GU4BJ3BQ,2024-01-15,,,,
U_ONX0GU4BJ3BQ,2024-05-27,,,49.3,
U_ONX0GU4BJ3BQ,2024-09-08,,,,
U_ONX0GU4BJ3BQ,2024-09-12,,,54.1,
U_ONX0GU4BJ3BQ,2024-09-14,,,,
U_ONX0GU4BJ3BQ,2024-12-29,,,53.7,
U_OM5IGQPKI7P5,2024-09-12,,1812.0,,
U_YIHAIR4COWGZ,2024-01-21,,2080.8,,
U_YIHAIR4COWGZ,2024-03-28,,3757.0,,
U_YIHAIR4COWGZ,2024-04-07,,67.4,,
U_YIHAIR4COWGZ,2024-05-01,,11514.0,,
U_YIHAIR4COWGZ,2024-07-24,,75.7,,
U_YIHAIR4COWGZ,2024-08-07,,452.0,,
U_YIHAIR4COWGZ,2024-10-22,,2558.6,,
U_YIHAIR4COWGZ,2024-10-26,,282.0,,
U_YIHAIR4COWGZ,2024-11-19,,3430.0,,
U_YIHAIR4COWGZ,2025-01-01,,454.0,,
U_RIPZIM6CFNFH,2024-02-17,,1911.5,,
U_RIPZIM6CFNFH,2024-05-19,,2222.3,,
U_RIPZIM6CFNFH,2024-11-13,,1821.6,,
U_RIPZIM6CFNFH,2024-12-14,,1964.7,,
U_RIPZIM6CFNFH,2024-12-20,,75.9,,
U_UAXEQBNHL1N1,2024-03-05,,1579.5,,
U_UAXEQBNHL1N1,2024-04-17,,422.0,,
U_UAXEQBNHL1N1,2024-05-25,,7748.0,,
U_UAXEQBNHL1N1,2024-07-13,,5535.0,,
U_UAXEQBNHL1N1,2024-08-31,,87.2,,
U_UAXEQBNHL1N1,2024-09-10,,2254.7,,
U_UAXEQBNHL1N1,2024-10-05,,,,
U_UAXEQBNHL1N1,2024-10-12,,1686.9,,
U_UAXEQBNHL1N1,2024-12-05,,1677.0,,
U_TZE5R5UQPGB7,2024-02-19,,10177.0,,
U_KIZZQY72WX7P,2024-03-15,,2395.3,,
U_KIZZQY72WX7P,2024-05-01,,2574.7,,
U_KIZZQY72WX7P,2024-06-14,,12864.0,,
U_KIZZQY72WX7P,2024-11-19,,4958.0,,
U_E8LD4D6AF58C,2024-03-01,,7182.0,,
U_E8LD4D6AF58C,2024-05-13,,6091.0,,
U_E8LD4D6AF58C,2024-05-15,,9297.0,,
U_E8LD4D6AF58C,2024-06-05,,2696.7,,
U_E8LD4D6AF58C,2024-06-07,,6435.0,,
U_E8LD4D6AF58C,2024-08-26,,2367.0,,
U_E8LD4D6AF58C,2024-09-25,,415.0,,
U_E8LD4D6AF58C,2024-09-30,,2126.2,,
U_IA5U6HC36KOF,2024-01-20,,60.0,,
U_IA5U6HC36KOF,2024-05-05,,2967.0,,
U_IA5U6HC36KOF,2024-06-19,,5256.0,,
U_FM8ZOV7LN23Y,2024-01-30,,2240.0,,
U_FM8ZOV7LN23Y,2024-04-13,,3132.0,,
U_FM8ZOV7LN23Y,2024-04-27,,1675.8,,
U_FM8ZOV7LN23Y,2024-06-15,,4253.0,,
U_FM8ZOV7LN23Y,2024-06-30,,61.8,,
U_FM8ZOV7LN23Y,2024-08-30,,59.1,,
U_FM8ZOV7LN23Y,2024-11-26,,,,
U_0QTL3Q4N89QK,2024-02-14,,,,
U_0QTL3Q4N89QK,2024-04-08,,8275.0,,
U_0QTL3Q4N89QK,2024-11-20,,1705.6,,
U_2M0W10LBT3G2,2024-01-15,,1806.2,,
U_2M0W10LBT3G2,2024-05-27,,13432.0,,
U_2M0W10LBT3G2,2024-10-08,,5237.0,,
U_2M0W10LBT3G2,2024-10-14,,2442.0,,
U_2M0W10LBT3G2,2024-11-06,,1579.3,,
U_0CV3TLCXLVPY,2024-07-02,,2193.2,,
U_0CV3TLCXLVPY,2024-07-18,,11326.0,,
U_OUELCQSE3TV1,2024-05-21,,8392.0,,
U_OUELCQSE3TV1,2024-06-01,,,,
U_OUELCQSE3TV1,2024-11-27,,371.0,,
U_OUELCQSE3TV1,2024-12-02,,81.5,,
U_8HMBR5XQT4P5,2024-07-14,,4897.0,,
U_8HMBR5XQT4P5,2024-10-11,,6567.0,,
U_0KM3TZK3NY9V,2024-02-14,,8538.0,,
U_0KM3TZK3NY9V,2024-09-07,,2171.8,,
U_0KM3TZK3NY9V,2024-10-19,,,,
U_IIDLRYE89FX5,2024-01-07,,2224.4,,
U_IIDLRYE89FX5,2024-01-17,,10614.0,,
U_IIDLRYE89FX5,2024-02-25,,76.6,,
U_IIDLRYE89FX5,2024-02-27,,9705.0,,
U_IIDLRYE89FX5,2024-03-26,,2563.6,,
U_IIDLRYE89FX5,2024-05-04,,,,
U_IIDLRYE89FX5,2024-09-06,,64.1,,
U_IIDLRYE89FX5,2024-09-27,,2273.9,,
U_IIDLRYE89FX5,2024-10-19,,2391.0,,
U_IIDLRYE89FX5,2024-11-20,,9454.0,,
U_OIH5CSK30LVY,2024-02-23,,,,
U_OIH5CSK30LVY,2024-05-07,,2142.2,,
U_OIH5CSK30LVY,2024-08-06,,78.2,,
U_J7UPFLN4RXYJ,2024-03-27,,61.7,,
U_J7UPFLN4RXYJ,2024-06-17,,6595.0,,
U_J7UPFLN4RXYJ,2024-12-15,,1993.2,,
U_OMD7Q1DDPUSD,2024-03-06,,2866.1,,
U_OMD7Q1DDPUSD,2024-05-20,,2362.6,,
U_OMD7Q1DDPUSD,2024-07-20,,61.0,,
U_OMD7Q1DDPUSD,2024-09-11,,2478.9,,
U_5PB8Z3V6DIXF,2024-01-22,,2555.2,,
U_5PB8Z3V6DIXF,2024-04-18,,1790.4,,
U_5PB8Z3V6DIXF,2024-06-27,,20328.0,,
U_5PB8Z3V6DIXF,2024-08-28,,2496.2,,
U_5PB8Z3V6DIXF,2024-11-12,,9564.0,,
U_5PB8Z3V6DIXF,2024-12-12,,2231.5,,
U_5PB8Z3V6DIXF,2024-12-21,,55.5,,
U_3BZT9D31K9QM,2024-01-16,,2100.9,,
U_3BZT9D31K9QM,2024-04-18,,2625.5,,
U_3BZT9D31K9QM,2024-05-30,,59.9,,
U_3BZT9D31K9QM,2024-06-22,,9443.0,,
U_3BZT9D31K9QM,2024-06-25,,2190.7,,
U_3BZT9D31K9QM,2024-11-12,,58.3,,
U_3BZT9D31K9QM,2024-12-11,,8631.0,,
U_31YRUJOQW5DS,2024-01-21,,2236.0,,
U_31YRUJOQW5DS,2024-04-12,,94.9,,
U_31YRUJOQW5DS,2024-05-08,,2080.4,,
U_31YRUJOQW5DS,2024-08-07,,8842.0,,
U_31YRUJOQW5DS,2024-11-19,,2427.7,,
U_QK4LTAHUKWQV,2024-03-09,,85.8,,
U_QK4LTAHUKWQV,2024-03-17,,67.1,,
U_QK4LTAHUKWQV,2024-09-14,,7246.0,,
U_QK4LTAHUKWQV,2024-10-08,,6312.0,,
U_QK4LTAHUKWQV,2024-10-14,,75.6,,
U_QK4LTAHUKWQV,2024-11-11,,1843.5,,
U_RDIHSA7HEZ74,2024-02-10,,7614.0,,
U_RDIHSA7HEZ74,2024-02-15,,2430.6,,
U_RDIHSA7HEZ74,2024-03-22,,2457.3,,
U_RDIHSA7HEZ74,2024-05-09,,2072.9,,
U_RDIHSA7HEZ74,2024-06-21,,1536.0,,
U_RDIHSA7HEZ74,2024-12-18,,7866.0,,
U_NQJQIJC1YDMT,2024-01-26,,2092.2,,
U_NQJQIJC1YDMT,2024-02-29,,,,
U_NQJQIJC1YDMT,2024-03-18,,9076.0,,
U_NQJQIJC1YDMT,2024-03-26,,2480.6,,
U_NQJQIJC1YDMT,2024-04-08,,2734.0,,
U_NQJQIJC1YDMT,2024-07-18,,88.0,,
U_NQJQIJC1YDMT,2024-09-07,,12518.0,,
U_U84XYJOA21A6,2024-03-02,,2179.0,,
U_U84XYJOA21A6,2024-08-14,,90.7,,
U_U84XYJOA21A6,2024-09-20,,2391.0,,
U_U84XYJOA21A6,2024-09-29,,9163.0,,
U_U84XYJOA21A6,2024-11-22,,2089.9,,
U_U84XYJOA21A6,2024-12-31,,11288.0,,
U_IC43OLFARK6O,2024-03-30,,2041.5,,
U_IC43OLFARK6O,2024-05-27,,63.3,,
U_IC43OLFARK6O,2024-07-28,,4294.0,,
U_IC43OLFARK6O,2024-12-29,,449.0,,
U_WQHEYTO5F9M9,2024-04-30,,6756.0,,
U_WQHEYTO5F9M9,2024-06-08,,2476.2,,
U_WQHEYTO5F9M9,2024-06-11,,6628.0,,
U_WQHEYTO5F9M9,2024-06-18,,9300.0,,
U_WQHEYTO5F9M9,2024-09-03,,1960.8,,
U_WQHEYTO5F9M9,2024-09-21,,1595.0,,
U_WQHEYTO5F9M9,2024-10-23,,2185.0,,
U_DSLCB8QSSPYE,2024-08-11,,6561.0,,
U_DSLCB8QSSPYE,2024-09-21,,2286.5,,
U_DSLCB8QSSPYE,2024-10-23,,1907.1,,
U_DSLCB8QSSPYE,2024-12-10,,10291.0,,
U_DSLCB8QSSPYE,2024-12-30,,1948.9,,
U_YP04K43SAFYH,2024-02-24,,2539.1,,
U_YP04K43SAFYH,2024-02-28,,1738.8,,
U_YP04K43SAFYH,2024-03-04,,5697.0,,
U_YP04K43SAFYH,2024-03-19,,2138.2,,
U_YP04K43SAFYH,2024-03-27,,8136.0,,
U_YP04K43SAFYH,2024-10-10,,8464.0,,
U_939AYQ6WW8YL,2024-03-09,,77.3,,
U_939AYQ6WW8YL,2024-09-12,,11972.0,,
U_939AYQ6WW8YL,2024-11-11,,7459.0,,
U_DB2UUIJNWPAY,2024-01-21,,714.0,,
U_DB2UUIJNWPAY,2024-01-28,,3222.0,,
U_DB2UUIJNWPAY,2024-04-02,,2187.0,,
U_DB2UUIJNWPAY,2024-04-07,,77.6,,
U_DB2UUIJNWPAY,2024-05-08,,1879.4,,
U_DB2UUIJNWPAY,2024-06-14,,1913.3,,
U_DB2UUIJNWPAY,2024-10-26,,72.4,,
U_T8K06MOXSFH4,2024-02-05,,6413.0,,
U_T8K06MOXSFH4,2024-06-28,,2327.6,,
U_T8K06MOXSFH4,2024-07-06,,7506.0,,
U_T8K06MOXSFH4,2024-09-30,,2218.6,,
U_JMYLRQ1RDXCK,2024-01-07,,2018.9,,
U_JMYLRQ1RDXCK,2024-01-17,,2068.8,,
U_JMYLRQ1RDXCK,2024-02-03,,1518.6,,
U_JMYLRQ1RDXCK,2024-02-14,,349.0,,
U_JMYLRQ1RDXCK,2024-02-25,,2878.0,,
U_JMYLRQ1RDXCK,2024-03-26,,63.7,,
U_JMYLRQ1RDXCK,2024-08-23,,2670.3,,
U_JMYLRQ1RDXCK,2024-09-07,,4778.0,,
U_JMYLRQ1RDXCK,2024-09-17,,2733.0,,
U_FV3XOLEYRVXO,2024-04-05,,7274.0,,
U_FV3XOLEYRVXO,2024-05-05,,4052.0,,
U_FV3XOLEYRVXO,2024-12-17,,2387.8,,
U_BN9WSZV83XPH,2024-04-27,,68.7,,
U_BN9WSZV83XPH,2024-05-21,,70.5,,
U_BN9WSZV83XPH,2024-06-01,,68.5,,
U_BN9WSZV83XPH,2024-06-15,,8265.0,,
U_BN9WSZV83XPH,2024-08-14,,7279.0,,
U_SMESJT2JPNRI,2024-04-03,,6690.0,,
U_SMESJT2JPNRI,2024-05-29,,2099.4,,
U_SMESJT2JPNRI,2024-06-22,,70.4,,
U_SMESJT2JPNRI,2024-06-23,,2067.4,,
U_SMESJT2JPNRI,2024-08-16,,6524.0,,
U_SMESJT2JPNRI,2024-08-28,,10680.0,,
U_SMESJT2JPNRI,2024-12-21,,7061.0,,
U_44M2EC8RA484,2024-03-13,,93.9,,
U_44M2EC8RA484,2024-09-23,,1862.5,,
U_44M2EC8RA484,2024-10-29,,2455.4,,
U_UXT9KLS1QCWQ,2024-01-15,,2318.1,,
U_UXT9KLS1QCWQ,2024-05-17,,6049.0,,
U_UXT9KLS1QCWQ,2024-10-08,,2372.2,,
U_UXT9KLS1QCWQ,2024-11-06,,380.0,,
U_UXT9KLS1QCWQ,2024-12-03,,,,
U_RAPKIANOUOF0,2024-02-13,,2584.7,,
U_RAPKIANOUOF0,2024-04-05,,2772.5,,
U_RAPKIANOUOF0,2024-05-05,,2034.5,,
U_RAPKIANOUOF0,2024-10-07,,,,
U_RAPKIANOUOF0,2024-12-17,,7704.0,,
U_29Q2L48C1CQG,2024-03-29,,3699.0,,
U_29Q2L48C1CQG,2024-10-29,,2415.2,,
U_32CWT04CHSDI,2024-03-03,,5013.0,,
U_32CWT04CHSDI,2024-03-14,,2550.8,,
U_32CWT04CHSDI,2024-03-25,,1750.2,,
U_32CWT04CHSDI,2024-04-21,,2365.5,,
U_32CWT04CHSDI,2024-09-22,,2045.8,,
U_J8QO09VS9KKH,2024-02-15,,10005.0,,
U_J8QO09VS9KKH,2024-03-06,,2396.2,,
U_J8QO09VS9KKH,2024-05-09,,91.2,,
U_J8QO09VS9KKH,2024-05-20,,94.4,,
U_J8QO09VS9KKH,2024-08-01,,2405.4,,
U_J8QO09VS9KKH,2024-12-04,,2363.9,,
U_7E1047WWBSLU,2024-02-18,,3870.4,,
U_7E1047WWBSLU,2024-02-22,,2230.8,,
U_7E1047WWBSLU,2024-10-03,,6675.0,,
U_7E1047WWBSLU,2024-12-16,,1576.0,,
U_ONGMX1GM32WP,2024-02-25,,2648.2,,
U_ONGMX1GM32WP,2024-05-10,,2513.9,,
U_ONGMX1GM32WP,2024-09-07,,10603.0,,
U_8CXX6MDK5N9S,2024-01-03,,1937.6,,
U_8CXX6MDK5N9S,2024-01-05,,1850.8,,
U_8CXX6MDK5N9S,2024-01-25,,2304.2,,
U_8CXX6MDK5N9S,2024-07-25,,2224.3,,
U_8CXX6MDK5N9S,2024-10-30,,68.3,,
U_8CXX6MDK5N9S,2024-12-25,,5173.0,,
U_8NN16UXF5GZP,2024-02-17,,64.0,,
U_8NN16UXF5GZP,2024-03-31,,9482.0,,
U_8NN16UXF5GZP,2024-05-18,,6886.0,,
U_8NN16UXF5GZP,2024-06-13,,9464.0,,
U_8NN16UXF5GZP,2024-07-07,,2538.1,,
U_8NN16UXF5GZP,2024-08-24,,7987.0,,
U_8NN16UXF5GZP,2024-12-14,,10130.0,,
U_D9FKXZUU80MB,2024-01-06,,2063.6,,
U_D9FKXZUU80MB,2024-01-19,,60.2,,
U_D9FKXZUU80MB,2024-02-22,,2411.3,,
U_D9FKXZUU80MB,2024-02-28,,,,
U_D9FKXZUU80MB,2024-03-19,,2510.4,,
U_D9FKXZUU80MB,2024-07-29,,7087.0,,
U_D9FKXZUU80MB,2024-09-26,,74.7,,
U_HBN5ELB45L6D,2024-01-04,,2657.5,,
U_HBN5ELB45L6D,2024-02-06,,3802.0,,
U_HBN5ELB45L6D,2024-04-21,,1912.1,,
U_HBN5ELB45L6D,2024-05-05,,8613.0,,
U_HBN5ELB45L6D,2024-07-04,,2342.6,,
U_HBN5ELB45L6D,2024-07-19,,2774.6,,
U_HBN5ELB45L6D,2024-08-03,,13214.0,,
U_HBN5ELB45L6D,2024-10-07,,66.5,,
U_HBN5ELB45L6D,2024-12-13,,2281.0,,
U_K2Y77Z69UWS4,2024-01-13,,10131.0,,
U_K2Y77Z69UWS4,2024-03-04,,9308.0,,
U_K2Y77Z69UWS4,2024-06-17,,456.0,,
U_K2Y77Z69UWS4,2024-10-10,,10861.0,,
U_K2Y77Z69UWS4,2024-10-18,,2118.8,,
U_K2Y77Z69UWS4,2024-10-20,,,,
U_ONX0GU4BJ3BQ,2024-03-09,,2361.0,,
U_ONX0GU4BJ3BQ,2024-03-20,,51.1,,
U_ONX0GU4BJ3BQ,2024-03-30,,2281.1,,
U_ONX0GU4BJ3BQ,2024-10-14,,4048.0,,
U_ONX0GU4BJ3BQ,2024-11-06,,2146.6,,
U_ONX0GU4BJ3BQ,2024-11-11,,,,
U_OM5IGQPKI7P5,2024-07-27,2230.9,,,
U_OM5IGQPKI7P5,2024-10-14,11714.0,,,
U_YIHAIR4COWGZ,2024-01-08,76.9,,,
U_YIHAIR4COWGZ,2024-01-28,1861.0,,,
U_YIHAIR4COWGZ,2024-02-11,73.6,,,
U_YIHAIR4COWGZ,2024-04-12,2336.6,,,
U_YIHAIR4COWGZ,2024-04-25,1073.0,,,
U_YIHAIR4COWGZ,2024-05-11,2046.9,,,
U_YIHAIR4COWGZ,2024-06-26,72.2,,,
U_YIHAIR4COWGZ,2024-09-16,3539.0,,,
U_RIPZIM6CFNFH,2024-03-11,3152.0,,,
U_RIPZIM6CFNFH,2024-03-31,2029.3,,,
U_RIPZIM6CFNFH,2024-05-26,2082.2,,,
U_RIPZIM6CFNFH,2024-07-07,2300.5,,,
U_UAXEQBNHL1N1,2024-03-21,,,,
U_UAXEQBNHL1N1,2024-07-11,8557.0,,,
U_UAXEQBNHL1N1,2024-09-01,2194.4,,,
U_UAXEQBNHL1N1,2024-11-28,93.9,,,
U_TZE5R5UQPGB7,2024-02-12,7788.0,,,
U_TZE5R5UQPGB7,2024-04-06,12774.0,,,
U_TZE5R5UQPGB7,2024-04-10,2393.9,,,
U_TZE5R5UQPGB7,2024-05-16,59.3,,,
U_TZE5R5UQPGB7,2024-07-14,,,,
U_TZE5R5UQPGB7,2024-07-15,2267.8,,,
U_TZE5R5UQPGB7,2024-08-06,2776.8,,,
U_TZE5R5UQPGB7,2024-10-06,1707.1,,,
U_TZE5R5UQPGB7,2024-10-11,10289.0,,,
U_TZE5R5UQPGB7,2024-11-29,56.4,,,
U_KIZZQY72WX7P,2024-01-28,12383.0,,,
U_KIZZQY72WX7P,2024-04-07,2231.7,,,
U_KIZZQY72WX7P,2024-09-02,2011.9,,,
U_KIZZQY72WX7P,2025-01-01,2389.8,,,
U_E8LD4D6AF58C,2024-03-10,2049.1,,,
U_E8LD4D6AF58C,2024-04-04,6722.0,,,
U_E8LD4D6AF58C,2024-07-06,1863.7,,,
U_IA5U6HC36KOF,2024-01-04,1848.5,,,
U_IA5U6HC36KOF,2024-02-06,2296.8,,,
U_IA5U6HC36KOF,2024-02-13,2485.0,,,
U_IA5U6HC36KOF,2024-03-03,4596.0,,,
U_IA5U6HC36KOF,2024-04-05,2379.0,,,
U_IA5U6HC36KOF,2024-04-26,1831.7,,,
U_IA5U6HC36KOF,2024-07-19,4395.0,,,
U_IA5U6HC36KOF,2024-08-27,51.0,,,
U_FM8ZOV7LN23Y,2024-02-20,1865.1,,,
U_FM8ZOV7LN23Y,2024-05-21,1598.7,,,
U_FM8ZOV7LN23Y,2024-10-21,3105.0,,,
U_FM8ZOV7LN23Y,2024-11-27,2097.1,,,
U_FM8ZOV7LN23Y,2024-12-02,1937.2,,,
U_0QTL3Q4N89QK,2024-01-17,2477.5,,,
U_0QTL3Q4N89QK,2024-01-26,2279.1,,,
U_0QTL3Q4N89QK,2024-05-04,2151.6,,,
U_0QTL3Q4N89QK,2024-07-02,2244.1,,,
U_0QTL3Q4N89QK,2024-07-18,2085.0,,,
U_0QTL3Q4N89QK,2024-08-17,2571.3,,,
U_0QTL3Q4N89QK,2024-09-18,422.0,,,
U_2M0W10LBT3G2,2024-03-09,8844.0,,,
U_2M0W10LBT3G2,2024-03-30,5680.0,,,
U_2M0W10LBT3G2,2024-11-11,2009.6,,,
U_2M0W10LBT3G2,2024-12-03,78.1,,,
U_0CV3TLCXLVPY,2024-02-14,2332.8,,,
U_0CV3TLCXLVPY,2024-02-25,2402.8,,,
U_0CV3TLCXLVPY,2024-03-18,8099.0,,,
U_0CV3TLCXLVPY,2024-04-19,11667.0,,,
U_0CV3TLCXLVPY,2024-08-17,13683.0,,,
U_0CV3TLCXLVPY,2024-09-07,2005.5,,,
U_0CV3TLCXLVPY,2024-09-18,12983.0,,,
U_OUELCQSE3TV1,2024-06-30,1763.7,,,
U_OUELCQSE3TV1,2024-08-14,421.0,,,
U_OUELCQSE3TV1,2024-09-29,3374.0,,,
U_OUELCQSE3TV1,2024-11-22,2485.5,,,
U_OUELCQSE3TV1,2024-11-26,83.8,,,
U_OUELCQSE3TV1,2024-12-31,82.7,,,
U_8HMBR5XQT4P5,2024-08-06,2131.4,,,
U_8HMBR5XQT4P5,2024-11-29,,,,
U_0KM3TZK3NY9V,2024-01-07,63.2,,,
U_0KM3TZK3NY9V,2024-01-26,,,,
U_0KM3TZK3NY9V,2024-03-18,2575.0,,,
U_0KM3TZK3NY9V,2024-09-17,7047.0,,,
U_0KM3TZK3NY9V,2024-09-18,1909.7,,,
U_IIDLRYE89FX5,2024-02-14,17434.0,,,
U_IIDLRYE89FX5,2024-08-17,,,,
U_OIH5CSK30LVY,2024-02-12,2400.6,,,
U_OIH5CSK30LVY,2024-04-06,1831.5,,,
U_OIH5CSK30LVY,2024-04-10,393.0,,,
U_OIH5CSK30LVY,2024-05-16,9003.0,,,
U_OIH5CSK30LVY,2024-10-11,8475.0,,,
U_J7UPFLN4RXYJ,2024-01-06,8099.0,,,
U_J7UPFLN4RXYJ,2024-02-18,7682.0,,,
U_J7UPFLN4RXYJ,2024-02-21,9615.0,,,
U_J7UPFLN4RXYJ,2024-03-19,2479.8,,,
U_J7UPFLN4RXYJ,2024-08-04,8495.0,,,
U_J7UPFLN4RXYJ,2024-10-18,2365.0,,,
U_J7UPFLN4RXYJ,2024-10-20,8976.0,,,
U_OMD7Q1DDPUSD,2024-10-25,8406.0,,,
U_OMD7Q1DDPUSD,2024-10-31,9106.0,,,
U_OMD7Q1DDPUSD,2024-12-19,10172.0,,,
U_5PB8Z3V6DIXF,2024-01-16,2625.1,,,
U_5PB8Z3V6DIXF,2024-04-15,2271.4,,,
U_5PB8Z3V6DIXF,2024-06-06,8721.0,,,
U_5PB8Z3V6DIXF,2024-06-25,,,,
U_5PB8Z3V6DIXF,2024-08-12,6230.0,,,
U_5PB8Z3V6DIXF,2024-10-01,2231.5,,,
U_5PB8Z3V6DIXF,2024-10-24,2524.2,,,
U_5PB8Z3V6DIXF,2024-12-11,2539.4,,,
U_3BZT9D31K9QM,2024-02-16,2118.8,,,
U_3BZT9D31K9QM,2024-04-03,2043.7,,,
U_3BZT9D31K9QM,2024-04-15,2083.7,,,
U_3BZT9D31K9QM,2024-05-29,2422.1,,,
U_3BZT9D31K9QM,2024-08-12,5270.0,,,
U_3BZT9D31K9QM,2024-08-28,7406.0,,,
U_3BZT9D31K9QM,2024-10-04,9266.0,,,
U_31YRUJOQW5DS,2024-01-08,190.0,,,
U_31YRUJOQW5DS,2024-09-02,2245.7,,,
U_31YRUJOQW5DS,2025-01-01,2234.6,,,
U_QK4LTAHUKWQV,2024-03-20,3992.0,,,
U_QK4LTAHUKWQV,2024-03-30,2591.3,,,
U_QK4LTAHUKWQV,2024-04-28,,,,
U_QK4LTAHUKWQV,2024-05-17,2148.6,,,
U_QK4LTAHUKWQV,2024-07-27,2066.5,,,
U_QK4LTAHUKWQV,2024-11-06,16176.0,,,
U_RDIHSA7HEZ74,2024-03-12,8332.0,,,
U_RDIHSA7HEZ74,2024-05-20,2659.0,,,
U_RDIHSA7HEZ74,2024-08-01,2712.4,,,
U_RDIHSA7HEZ74,2024-10-25,6451.0,,,
U_RDIHSA7HEZ74,2024-10-31,55.4,,,
U_RDIHSA7HEZ74,2024-12-04,2196.5,,,
U_NQJQIJC1YDMT,2024-01-07,9046.0,,,
U_NQJQIJC1YDMT,2024-02-03,2390.3,,,
U_NQJQIJC1YDMT,2024-02-14,9151.0,,,
U_NQJQIJC1YDMT,2024-08-17,2646.1,,,
U_NQJQIJC1YDMT,2024-10-19,388.0,,,
U_U84XYJOA21A6,2024-03-07,2220.0,,,
U_U84XYJOA21A6,2024-04-13,95.0,,,
U_U84XYJOA21A6,2024-06-01,11835.0,,,
U_U84XYJOA21A6,2024-06-15,1600.7,,,
U_U84XYJOA21A6,2024-08-30,1950.1,,,
U_U84XYJOA21A6,2024-10-21,2109.5,,,
U_U84XYJOA21A6,2024-11-27,12178.0,,,
U_IC43OLFARK6O,2024-03-17,2593.4,,,
U_IC43OLFARK6O,2024-03-20,2176.6,,,
U_IC43OLFARK6O,2024-05-17,2286.4,,,
