TotalSteps,TrackerDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,source,steps_clean,steps_flag_outlier,minutes_flag_over_1440,user_id,date,total_minutes_asleep,total_minutes_awake,avg_sleep_efficiency,segment_count,has_unknown_main_sleep,rhr_clean_daily,rhr_flag_invalid_daily
2812.0,2.01,16.0,19.0,20.0,1257.0,2236.0,Fitbit,2812.0,0,0,U_74RS7GU0ENV5,2024-07-09,438.0,96.0,80.5,2,0,50.0,0
1979.0,1.41,2.0,29.0,87.0,1430.0,1474.0,Fitbit,1979.0,0,1,U_74RS7GU0ENV5,2024-07-10,360.0,55.0,93.0,1,0,50.7,0
2144.0,1.53,14.0,17.0,163.0,,1707.0,Fitbit,2144.0,0,0,U_74RS7GU0ENV5,2024-07-11,169.0,50.0,77.0,1,0,56.85,0
969.0,,0.0,18.0,110.0,1279.0,1405.0,Fitbit,969.0,0,0,U_74RS7GU0ENV5,2024-07-13,329.0,27.0,79.0,2,0,,0
0.0,0.0,0.0,8.0,19.0,,2114.0,Fitbit,0.0,0,0,U_74RS7GU0ENV5,2024-07-14,360.0,64.0,86.0,1,0,56.8,0
2910.0,2.08,,,164.0,1283.0,1632.0,Fitbit,2910.0,0,1,U_74RS7GU0ENV5,2024-07-15,360.0,29.0,77.0,1,0,49.9,0
3790.0,2.71,23.0,36.0,139.0,1357.0,1723.0,Fitbit,3790.0,0,1,U_74RS7GU0ENV5,2024-07-16,360.0,39.0,,1,0,54.6,0
2056.0,1.47,1.0,18.0,67.0,1294.0,1936.0,Fitbit,2056.0,0,0,U_74RS7GU0ENV5,2024-07-17,270.0,89.0,81.0,2,0,55.3,0
1698.0,1.21,8.0,19.0,135.0,,2391.0,Fitbit,1698.0,0,0,U_74RS7GU0ENV5,2024-07-18,360.0,36.0,89.0,1,0,52.8,0
3005.0,2.15,0.0,24.0,8.0,1353.0,2248.0,Fitbit,3005.0,0,0,U_74RS7GU0ENV5,2024-07-19,360.0,9.0,84.0,1,0,58.3,0
3199.0,2.29,0.0,13.0,22.0,1253.0,1873.0,Fitbit,3199.0,0,0,U_74RS7GU0ENV5,2024-07-20,463.0,63.0,81.5,2,0,62.3,0
3710.0,2.65,25.0,12.0,173.0,1295.0,1924.0,Fitbit,3710.0,0,1,U_74RS7GU0ENV5,2024-07-21,360.0,,86.0,1,0,52.849999999999994,0
2078.0,1.48,,36.0,,1291.0,1838.0,Fitbit,2078.0,0,0,U_74RS7GU0ENV5,2024-07-23,398.0,27.0,85.0,2,0,52.8,0
4790.0,3.42,18.0,8.0,55.0,1231.0,1995.0,Fitbit,4790.0,0,0,U_74RS7GU0ENV5,2024-07-24,360.0,31.0,96.0,1,0,58.4,0
2632.0,1.88,0.0,8.0,18.0,1234.0,,Fitbit,2632.0,0,0,U_74RS7GU0ENV5,2024-07-25,,41.0,91.0,1,0,45.6,0
3005.0,2.15,20.0,33.0,1.0,,2016.0,Fitbit,3005.0,0,0,U_74RS7GU0ENV5,2024-07-26,360.0,36.0,84.0,1,0,60.8,0
5432.0,3.88,34.0,14.0,152.0,1367.0,,Fitbit,5432.0,0,1,U_74RS7GU0ENV5,2024-07-29,360.0,15.0,,1,0,48.6,0
4086.0,2.92,,9.0,81.0,1385.0,2103.0,Fitbit,4086.0,0,1,U_74RS7GU0ENV5,2024-07-31,360.0,,,1,0,53.6,0
2749.0,1.96,0.0,19.0,72.0,1250.0,1616.0,Fitbit,2749.0,0,0,U_74RS7GU0ENV5,2024-08-01,360.0,26.0,88.0,1,0,53.2,0
3978.0,2.84,22.0,1.0,89.0,1311.0,2320.0,Fitbit,3978.0,0,0,U_74RS7GU0ENV5,2024-08-02,360.0,45.0,90.0,1,0,49.6,0
0.0,0.0,0.0,16.0,209.0,1300.0,2119.0,Fitbit,0.0,0,1,U_74RS7GU0ENV5,2024-08-03,381.0,23.0,89.33333333333333,3,1,57.6,0
5951.0,4.25,31.0,20.0,120.0,,,Fitbit,5951.0,0,0,U_74RS7GU0ENV5,2024-08-05,227.0,91.0,89.5,2,0,53.95,0
968.0,0.69,0.0,15.0,202.0,1393.0,1798.0,Fitbit,968.0,0,1,U_74RS7GU0ENV5,2024-08-06,528.0,34.0,83.0,2,0,54.6,0
3698.0,2.64,3.0,,80.0,,1589.0,Fitbit,3698.0,0,0,U_74RS7GU0ENV5,2024-08-08,544.0,62.0,90.5,2,0,49.8,0
3346.0,2.39,26.0,22.0,209.0,1350.0,2149.0,Fitbit,3346.0,0,1,U_74RS7GU0ENV5,2024-08-09,,,98.0,1,0,64.8,0
531.0,0.38,0.0,,,1439.0,1720.0,Fitbit,531.0,0,0,U_74RS7GU0ENV5,2024-08-10,249.0,,75.0,1,0,59.3,0
0.0,0.0,0.0,0.0,199.0,1377.0,1484.0,Fitbit,0.0,0,1,U_74RS7GU0ENV5,2024-08-11,457.0,86.0,86.0,2,0,56.5,0
1554.0,1.11,0.0,9.0,155.0,1327.0,2054.0,Fitbit,1554.0,0,1,U_74RS7GU0ENV5,2024-08-12,360.0,43.0,,1,1,55.6,0
3463.0,2.47,4.0,22.0,48.0,1239.0,2028.0,Fitbit,3463.0,0,0,U_74RS7GU0ENV5,2024-08-13,191.0,46.0,80.0,1,0,55.7,0
2449.0,1.75,4.0,15.0,144.0,1342.0,1652.0,Fitbit,2449.0,0,1,U_74RS7GU0ENV5,2024-08-27,360.0,46.0,92.0,1,0,48.0,0
2357.0,1.68,0.0,25.0,,1251.0,,Fitbit,2357.0,0,0,U_74RS7GU0ENV5,2024-08-28,189.0,66.0,90.0,1,0,53.1,0
4047.0,2.89,28.0,17.0,115.0,1331.0,1984.0,Fitbit,4047.0,0,1,U_74RS7GU0ENV5,2024-08-30,247.0,41.0,,1,0,51.9,0
0.0,0.0,0.0,11.0,172.0,1427.0,1305.0,Fitbit,0.0,0,1,U_74RS7GU0ENV5,2024-08-31,386.0,18.0,91.0,2,0,59.4,0
987.0,0.7,,19.0,197.0,1250.0,1583.0,Fitbit,987.0,0,1,U_74RS7GU0ENV5,2024-09-01,503.0,100.0,81.5,2,1,49.1,0
1224.0,,0.0,35.0,62.0,1307.0,2089.0,Fitbit,1224.0,0,0,U_74RS7GU0ENV5,2024-09-02,360.0,54.0,76.0,1,0,49.7,0
1898.0,1.36,8.0,13.0,174.0,1355.0,1692.0,Fitbit,1898.0,0,1,U_74RS7GU0ENV5,2024-09-03,234.0,,76.0,1,0,55.8,0
1884.0,1.35,0.0,16.0,35.0,1282.0,1864.0,Fitbit,1884.0,0,0,U_74RS7GU0ENV5,2024-09-05,470.0,71.0,86.0,2,0,45.0,0
5864.0,4.19,17.0,0.0,173.0,1288.0,2323.0,Fitbit,5864.0,0,1,U_74RS7GU0ENV5,2024-09-06,360.0,58.0,83.0,1,1,63.4,0
3782.0,2.7,24.0,35.0,60.0,1315.0,2373.0,Fitbit,3782.0,0,0,U_ANZR2MULJAVB,2024-03-12,360.0,82.0,82.0,1,0,,
1766.0,1.26,0.0,36.0,122.0,1262.0,2143.0,Fitbit,1766.0,0,0,U_ANZR2MULJAVB,2024-04-14,360.0,36.0,86.0,1,0,,
2384.0,1.7,19.0,33.0,172.0,1329.0,1925.0,Fitbit,2384.0,0,1,U_ANZR2MULJAVB,2024-04-29,554.0,76.0,82.0,2,1,,
1056.0,0.75,0.0,14.0,123.0,1260.0,2213.0,Fitbit,1056.0,0,0,U_ANZR2MULJAVB,2024-05-12,169.0,67.0,85.0,1,0,,
3329.0,2.38,0.0,14.0,84.0,1280.0,1781.0,Fitbit,3329.0,0,0,U_ANZR2MULJAVB,2024-05-22,223.0,76.0,95.0,2,0,,
2327.0,1.66,0.0,24.0,162.0,,1942.0,Fitbit,2327.0,0,0,U_ANZR2MULJAVB,2024-06-19,360.0,27.0,84.0,1,1,,
1227.0,0.88,,15.0,23.0,1369.0,1960.0,Fitbit,1227.0,0,0,U_ANZR2MULJAVB,2024-07-18,357.0,80.0,87.0,2,1,,
3376.0,2.41,0.0,4.0,,1370.0,2124.0,Fitbit,3376.0,0,0,U_ANZR2MULJAVB,2024-07-24,752.0,118.0,82.5,4,1,,
2819.0,2.01,20.0,39.0,90.0,1296.0,1773.0,Fitbit,2819.0,0,1,U_ANZR2MULJAVB,2024-08-03,360.0,,83.0,1,0,,
4345.0,3.1,15.0,35.0,190.0,1270.0,1791.0,Fitbit,4345.0,0,1,U_ANZR2MULJAVB,2024-08-25,360.0,14.0,72.0,1,0,,
,2.21,31.0,39.0,107.0,1371.0,2035.0,Fitbit,,0,1,U_ANZR2MULJAVB,2024-08-27,461.0,68.0,86.66666666666667,3,0,,
870.0,0.62,0.0,30.0,131.0,1288.0,1917.0,Fitbit,870.0,0,1,U_ANZR2MULJAVB,2024-09-08,360.0,27.0,71.0,1,0,,
1452.0,1.04,0.0,18.0,64.0,1334.0,2203.0,Fitbit,1452.0,0,0,U_ANZR2MULJAVB,2024-10-14,360.0,74.0,93.0,2,1,,
0.0,0.0,0.0,,193.0,1295.0,1929.0,Fitbit,0.0,0,1,U_ANZR2MULJAVB,2024-11-10,159.0,44.0,94.0,1,0,,
2707.0,1.93,0.0,40.0,178.0,,2063.0,Fitbit,2707.0,0,0,U_ANZR2MULJAVB,2024-12-20,360.0,44.0,98.0,1,0,,
5863.0,4.19,33.0,20.0,170.0,1355.0,2239.0,Fitbit,5863.0,0,1,U_RDIHSA7HEZ74,2024-01-13,130.0,71.0,84.0,1,1,,
7030.0,5.02,27.0,35.0,,1223.0,2411.0,Fitbit,7030.0,0,0,U_RDIHSA7HEZ74,2024-01-24,189.0,29.0,92.0,1,0,,
10289.0,7.35,61.0,36.0,184.0,1343.0,2395.0,Fitbit,10289.0,0,1,U_RDIHSA7HEZ74,2024-02-26,351.0,2.0,85.0,1,0,,
5730.0,4.09,,8.0,,1224.0,1928.0,Fitbit,5730.0,0,0,U_RDIHSA7HEZ74,2024-04-13,149.0,15.0,79.0,1,0,,
9858.0,7.04,,17.0,69.0,1268.0,2986.0,Fitbit,9858.0,0,0,U_RDIHSA7HEZ74,2024-04-26,360.0,41.0,80.0,1,0,,
8684.0,6.2,46.0,28.0,12.0,1330.0,2458.0,Fitbit,8684.0,0,0,U_RDIHSA7HEZ74,2024-04-29,358.0,63.0,87.0,1,0,,
10113.0,,60.0,19.0,91.0,1231.0,2057.0,Fitbit,10113.0,0,0,U_RDIHSA7HEZ74,2024-06-08,360.0,7.0,,1,0,,
8182.0,5.84,80.0,23.0,24.0,1218.0,2135.0,Fitbit,8182.0,0,0,U_RDIHSA7HEZ74,2024-06-14,360.0,2.0,81.0,1,0,,
6160.0,4.4,39.0,16.0,,1255.0,2055.0,Fitbit,6160.0,0,0,U_RDIHSA7HEZ74,2024-08-03,343.0,33.0,78.0,1,0,,
9149.0,6.54,85.0,1.0,152.0,,2311.0,Fitbit,9149.0,0,0,U_RDIHSA7HEZ74,2024-08-15,344.0,92.0,79.5,2,0,,
6858.0,4.9,29.0,8.0,204.0,1222.0,1404.0,Fitbit,6858.0,0,1,U_RDIHSA7HEZ74,2024-08-27,188.0,45.0,82.0,1,0,,
6809.0,4.86,26.0,0.0,39.0,1290.0,2191.0,Fitbit,6809.0,0,0,U_RDIHSA7HEZ74,2024-09-06,345.0,44.0,80.0,1,0,,
6814.0,4.87,21.0,,18.0,1218.0,1918.0,Fitbit,6814.0,0,0,U_RDIHSA7HEZ74,2024-10-27,340.0,,96.0,1,0,,
5811.0,4.15,40.0,24.0,17.0,1364.0,1794.0,Fitbit,5811.0,0,1,U_RDIHSA7HEZ74,2024-12-21,356.0,41.0,76.0,1,0,,
6557.0,,47.0,3.0,90.0,1383.0,2006.0,Fitbit,6557.0,0,1,U_5FC79M96ZPXV,2024-01-05,117.0,45.0,90.0,2,1,,
5385.0,3.85,7.0,12.0,46.0,1257.0,2269.0,Fitbit,5385.0,0,0,U_5FC79M96ZPXV,2024-02-02,163.0,,,1,0,,
3950.0,2.82,1.0,17.0,111.0,1391.0,1934.0,Fitbit,3950.0,0,1,U_5FC79M96ZPXV,2024-02-13,360.0,47.0,89.0,1,0,,
5880.0,4.2,32.0,33.0,81.0,1353.0,,Fitbit,5880.0,0,1,U_5FC79M96ZPXV,2024-02-26,310.0,96.0,84.0,2,0,,
5848.0,4.18,30.0,33.0,,1363.0,1906.0,Fitbit,5848.0,0,0,U_5FC79M96ZPXV,2024-03-04,360.0,,77.0,1,0,,
6043.0,4.32,0.0,,161.0,1345.0,2186.0,Fitbit,6043.0,0,1,U_5FC79M96ZPXV,2024-03-30,221.0,111.0,88.0,2,0,,
4214.0,3.01,29.0,21.0,81.0,1215.0,1762.0,Fitbit,4214.0,0,0,U_5FC79M96ZPXV,2024-04-12,360.0,75.0,89.0,1,0,,
2636.0,1.88,6.0,28.0,80.0,1267.0,2120.0,Fitbit,2636.0,0,0,U_5FC79M96ZPXV,2024-04-14,130.0,58.0,81.0,1,0,,
,2.53,,17.0,19.0,,,Fitbit,,0,0,U_5FC79M96ZPXV,2024-04-27,360.0,52.0,85.0,1,1,,
7961.0,5.69,41.0,30.0,182.0,1360.0,,Fitbit,7961.0,0,1,U_5FC79M96ZPXV,2024-05-20,316.0,30.0,89.0,1,0,,
6500.0,4.64,19.0,20.0,163.0,1383.0,2149.0,Fitbit,6500.0,0,1,U_5FC79M96ZPXV,2024-06-14,221.0,28.0,85.0,1,0,,
6275.0,4.48,,,83.0,1244.0,2153.0,Fitbit,6275.0,0,0,U_5FC79M96ZPXV,2024-07-25,360.0,45.0,79.0,1,0,,
3904.0,2.79,1.0,27.0,24.0,1407.0,2207.0,Fitbit,3904.0,0,1,U_5FC79M96ZPXV,2024-08-11,429.0,79.0,86.5,2,0,,
5361.0,,34.0,2.0,79.0,1369.0,2053.0,Fitbit,5361.0,0,1,U_5FC79M96ZPXV,2024-09-16,553.0,51.0,86.0,2,0,,
3836.0,2.74,0.0,12.0,,1257.0,2248.0,Fitbit,3836.0,0,0,U_5FC79M96ZPXV,2024-09-22,247.0,41.0,78.0,2,0,,
7193.0,5.14,64.0,40.0,106.0,1249.0,,Fitbit,7193.0,0,1,U_5FC79M96ZPXV,2024-10-16,465.0,121.0,88.0,3,1,,
5771.0,4.12,63.0,8.0,0.0,1359.0,1838.0,Fitbit,5771.0,0,0,U_CNOLJQ52WSPO,2024-01-01,153.0,17.0,75.0,1,0,,
8699.0,6.21,44.0,39.0,137.0,1235.0,2140.0,Fitbit,8699.0,0,1,U_CNOLJQ52WSPO,2024-01-18,360.0,41.0,86.0,1,0,,
6405.0,4.58,43.0,40.0,116.0,1347.0,2347.0,Fitbit,6405.0,0,1,U_CNOLJQ52WSPO,2024-01-22,360.0,63.0,74.0,1,0,,
5191.0,3.71,20.0,,80.0,1303.0,2281.0,Fitbit,5191.0,0,0,U_CNOLJQ52WSPO,2024-02-02,193.0,15.0,81.0,1,0,,
7620.0,5.44,33.0,5.0,118.0,1334.0,2150.0,Fitbit,7620.0,0,1,U_CNOLJQ52WSPO,2024-04-18,360.0,14.0,75.0,1,0,,
6265.0,4.47,20.0,7.0,126.0,1364.0,1958.0,Fitbit,6265.0,0,1,U_CNOLJQ52WSPO,2024-04-21,492.0,0.0,86.5,2,0,,
8502.0,6.07,75.0,40.0,78.0,1189.0,2133.0,Fitbit,8502.0,0,0,U_CNOLJQ52WSPO,2024-04-30,399.0,43.0,76.66666666666667,3,0,,
9204.0,,61.0,,119.0,1242.0,1864.0,Fitbit,9204.0,0,0,U_CNOLJQ52WSPO,2024-05-17,360.0,49.0,91.0,1,1,,
6094.0,4.35,53.0,,155.0,,2102.0,Fitbit,6094.0,0,0,U_CNOLJQ52WSPO,2024-06-29,176.0,57.0,82.0,1,0,,
6419.0,4.58,37.0,13.0,45.0,1241.0,2448.0,Fitbit,6419.0,0,0,U_CNOLJQ52WSPO,2024-07-01,242.0,31.0,86.0,1,0,,
7490.0,5.35,56.0,14.0,101.0,1305.0,2513.0,Fitbit,7490.0,0,1,U_CNOLJQ52WSPO,2024-08-01,360.0,48.0,81.0,1,0,,
6261.0,4.47,42.0,19.0,180.0,1332.0,2025.0,Fitbit,6261.0,0,1,U_CNOLJQ52WSPO,2024-08-24,338.0,100.0,82.5,2,0,,
6415.0,4.58,43.0,7.0,185.0,1208.0,2140.0,Fitbit,6415.0,0,1,U_CNOLJQ52WSPO,2024-09-11,127.0,25.0,78.0,1,0,,
7341.0,5.24,29.0,11.0,21.0,1370.0,2402.0,Fitbit,7341.0,0,0,U_CNOLJQ52WSPO,2024-10-22,223.0,,90.0,1,0,,
6882.0,4.92,,1.0,205.0,1364.0,1871.0,Fitbit,6882.0,0,1,U_CNOLJQ52WSPO,2024-10-27,124.0,38.0,,1,0,,
6583.0,4.7,23.0,40.0,194.0,1290.0,2566.0,Fitbit,6583.0,0,1,U_CNOLJQ52WSPO,2024-11-28,360.0,88.0,89.0,1,1,,
7379.0,5.27,47.0,15.0,89.0,1336.0,2427.0,Fitbit,7379.0,0,1,U_CNOLJQ52WSPO,2024-12-09,194.0,,78.0,1,0,,
7660.0,5.47,64.0,34.0,101.0,1349.0,2469.0,Fitbit,7660.0,0,1,U_CNOLJQ52WSPO,2024-12-20,314.0,50.0,94.0,2,0,,
5388.0,3.85,0.0,37.0,74.0,1233.0,2344.0,Fitbit,5388.0,0,0,U_CNOLJQ52WSPO,2024-12-28,473.0,58.0,91.5,2,0,,
6092.0,4.35,16.0,39.0,140.0,1351.0,2070.0,Fitbit,6092.0,0,1,U_P3JPXGH30153,2024-01-19,360.0,36.0,86.0,1,0,,
5314.0,3.8,34.0,16.0,170.0,1274.0,1973.0,Fitbit,5314.0,0,1,U_P3JPXGH30153,2024-03-11,360.0,18.0,79.0,1,0,,
5561.0,3.97,42.0,9.0,101.0,1354.0,2526.0,Fitbit,5561.0,0,1,U_P3JPXGH30153,2024-03-19,125.0,24.0,83.0,1,0,,
7800.0,5.57,40.0,16.0,,1251.0,2104.0,Fitbit,7800.0,0,0,U_P3JPXGH30153,2024-04-03,371.0,105.0,80.0,3,0,,
5083.0,3.63,7.0,,150.0,1395.0,1960.0,Fitbit,5083.0,0,1,U_P3JPXGH30153,2024-04-05,276.0,94.0,74.5,2,0,,
7768.0,5.55,34.0,13.0,175.0,1313.0,2336.0,Fitbit,7768.0,0,1,U_P3JPXGH30153,2024-04-09,360.0,68.0,87.0,1,0,,
5372.0,3.84,10.0,1.0,6.0,1357.0,2664.0,Fitbit,5372.0,0,0,U_P3JPXGH30153,2024-04-16,422.0,69.0,86.5,2,1,,
7048.0,5.03,39.0,36.0,204.0,1260.0,1868.0,Fitbit,7048.0,0,1,U_P3JPXGH30153,2024-04-22,424.0,192.0,83.25,4,0,,
6801.0,4.86,35.0,38.0,190.0,1282.0,2122.0,Fitbit,6801.0,0,1,U_P3JPXGH30153,2024-05-10,,52.0,74.5,2,1,,
7108.0,5.08,52.0,1.0,120.0,1356.0,2270.0,Fitbit,7108.0,0,1,U_P3JPXGH30153,2024-05-27,360.0,16.0,72.0,1,0,,
8304.0,5.93,45.0,16.0,99.0,1183.0,2047.0,Fitbit,8304.0,0,0,U_P3JPXGH30153,2024-08-28,441.0,76.0,88.66666666666667,3,0,,
5550.0,3.96,12.0,16.0,11.0,1310.0,2142.0,Fitbit,5550.0,0,0,U_P3JPXGH30153,2024-08-31,445.0,69.0,82.5,2,1,,
6713.0,4.79,33.0,13.0,162.0,1323.0,2085.0,Fitbit,6713.0,0,1,U_P3JPXGH30153,2024-10-13,140.0,64.0,91.0,1,0,,
5963.0,4.26,17.0,23.0,196.0,,1924.0,Fitbit,5963.0,0,0,U_P3JPXGH30153,2024-10-16,360.0,,84.0,1,0,,
6678.0,4.77,,3.0,100.0,1232.0,1948.0,Fitbit,6678.0,0,0,U_P3JPXGH30153,2024-11-22,167.0,,80.0,1,0,,
7014.0,5.01,34.0,39.0,61.0,1200.0,2295.0,Fitbit,7014.0,0,0,U_P3JPXGH30153,2024-12-02,169.0,42.0,78.0,1,0,,
6813.0,4.87,,22.0,30.0,1380.0,2240.0,Fitbit,6813.0,0,0,U_XGMPW5D3GO8J,2024-01-28,581.0,67.0,88.33333333333333,3,1,,
5371.0,3.84,30.0,2.0,,1350.0,1519.0,Fitbit,5371.0,0,0,U_XGMPW5D3GO8J,2024-02-13,236.0,5.0,88.0,1,0,,
5526.0,,39.0,32.0,,1315.0,1937.0,Fitbit,5526.0,0,0,U_XGMPW5D3GO8J,2024-02-22,302.0,103.0,88.0,3,1,,
3596.0,2.57,25.0,31.0,98.0,1366.0,2302.0,Fitbit,3596.0,0,1,U_XGMPW5D3GO8J,2024-02-24,81.0,34.0,95.0,1,0,,
7326.0,5.23,48.0,0.0,128.0,1217.0,2365.0,Fitbit,7326.0,0,0,U_XGMPW5D3GO8J,2024-03-07,226.0,27.0,82.0,1,0,,
7569.0,5.41,47.0,5.0,169.0,,2426.0,Fitbit,7569.0,0,0,U_XGMPW5D3GO8J,2024-03-21,360.0,38.0,97.0,1,0,,
6613.0,4.72,37.0,24.0,180.0,1293.0,2392.0,Fitbit,6613.0,0,1,U_XGMPW5D3GO8J,2024-03-27,139.0,9.0,75.0,1,0,,
5855.0,4.18,10.0,38.0,116.0,1399.0,2260.0,Fitbit,5855.0,0,1,U_XGMPW5D3GO8J,2024-05-05,360.0,33.0,77.0,1,0,,
8595.0,,,38.0,179.0,1352.0,,Fitbit,8595.0,0,1,U_XGMPW5D3GO8J,2024-05-30,360.0,54.0,95.0,1,0,,
8145.0,5.82,53.0,33.0,192.0,,2522.0,Fitbit,8145.0,0,0,U_XGMPW5D3GO8J,2024-09-03,205.0,17.0,68.0,1,0,,
7699.0,,70.0,17.0,141.0,1265.0,2091.0,Fitbit,7699.0,0,1,U_XGMPW5D3GO8J,2024-10-15,360.0,1.0,,1,0,,
8180.0,5.84,55.0,10.0,,1278.0,1967.0,Fitbit,8180.0,0,0,U_XGMPW5D3GO8J,2024-10-22,360.0,68.0,85.0,1,0,,
6239.0,4.46,30.0,7.0,154.0,1349.0,1690.0,Fitbit,6239.0,0,1,U_XGMPW5D3GO8J,2024-11-08,235.0,64.0,83.5,2,0,,
,4.2,44.0,18.0,219.0,1296.0,1956.0,Fitbit,,0,1,U_XGMPW5D3GO8J,2024-11-16,,57.0,91.0,1,0,,
10189.0,7.28,,30.0,13.0,1216.0,2125.0,Fitbit,10189.0,0,0,U_XGMPW5D3GO8J,2024-12-04,360.0,10.0,82.0,1,0,,
2973.0,2.12,,25.0,185.0,1389.0,1663.0,Fitbit,2973.0,0,1,U_74RS7GU0ENV5,2024-01-31,360.0,54.0,81.0,1,0,,
546.0,0.39,0.0,26.0,97.0,1326.0,1282.0,Fitbit,546.0,0,1,U_74RS7GU0ENV5,2024-05-04,360.0,51.0,68.0,1,0,,
996.0,0.71,0.0,30.0,193.0,1299.0,1993.0,Fitbit,996.0,0,1,U_74RS7GU0ENV5,2024-05-12,179.0,44.0,85.0,1,0,,
1985.0,1.42,0.0,20.0,197.0,1405.0,1896.0,Fitbit,1985.0,0,1,U_74RS7GU0ENV5,2024-05-30,405.0,63.0,81.0,2,0,,
1369.0,0.98,0.0,38.0,110.0,1418.0,1606.0,Fitbit,1369.0,0,1,U_74RS7GU0ENV5,2024-06-19,258.0,,,1,0,,
265.0,0.19,0.0,,172.0,1395.0,2207.0,Fitbit,265.0,0,1,U_74RS7GU0ENV5,2024-06-22,299.0,4.0,86.0,1,0,,
4446.0,3.18,28.0,2.0,183.0,1348.0,,Fitbit,4446.0,0,1,U_74RS7GU0ENV5,2024-06-27,171.0,73.0,77.0,1,0,,
2727.0,1.95,0.0,3.0,134.0,1244.0,1447.0,Fitbit,2727.0,0,0,U_74RS7GU0ENV5,2024-07-12,516.0,80.0,85.5,2,0,,
2857.0,2.04,15.0,40.0,97.0,1249.0,2135.0,Fitbit,2857.0,0,0,U_74RS7GU0ENV5,2024-07-22,360.0,,83.0,1,0,,
586.0,,0.0,21.0,31.0,1342.0,1876.0,Fitbit,586.0,0,0,U_74RS7GU0ENV5,2024-08-04,360.0,27.0,83.0,1,0,,
2774.0,,18.0,24.0,146.0,1317.0,1957.0,Fitbit,2774.0,0,1,U_ANZR2MULJAVB,2024-02-15,,,,,,63.8,0
2765.0,1.98,21.0,29.0,88.0,1329.0,2535.0,Fitbit,2765.0,0,1,U_ANZR2MULJAVB,2024-03-08,,,,,,72.1,0
2465.0,1.76,0.0,11.0,22.0,1413.0,2198.0,Fitbit,2465.0,0,1,U_ANZR2MULJAVB,2024-04-08,,,,,,65.2,0
2838.0,2.03,,7.0,214.0,1250.0,1825.0,Fitbit,2838.0,0,1,U_ANZR2MULJAVB,2024-04-11,,,,,,69.5,0
2093.0,,,33.0,157.0,1286.0,2162.0,Fitbit,2093.0,0,1,U_ANZR2MULJAVB,2024-05-19,,,,,,64.0,0
,2.91,13.0,,82.0,1357.0,2192.0,Fitbit,,0,1,U_ANZR2MULJAVB,2024-05-21,,,,,,59.65,0
1630.0,1.16,,17.0,197.0,1395.0,2265.0,Fitbit,1630.0,0,1,U_ANZR2MULJAVB,2024-06-02,,,,,,72.3,0
4276.0,3.05,16.0,13.0,167.0,1314.0,2149.0,Fitbit,4276.0,0,1,U_ANZR2MULJAVB,2024-06-28,,,,,,61.4,0
2362.0,1.69,10.0,30.0,119.0,1323.0,2039.0,Fitbit,2362.0,0,1,U_ANZR2MULJAVB,2024-07-10,,,,,,,0
2975.0,2.12,16.0,15.0,89.0,1371.0,2407.0,Fitbit,2975.0,0,1,U_ANZR2MULJAVB,2024-07-26,,,,,,58.3,0
,0.82,0.0,36.0,204.0,1362.0,1785.0,Fitbit,,0,1,U_ANZR2MULJAVB,2024-07-27,,,,,,63.9,0
3707.0,2.65,45.0,17.0,64.0,,2159.0,Fitbit,3707.0,0,0,U_ANZR2MULJAVB,2024-07-30,,,,,,,0
4159.0,2.97,27.0,1.0,17.0,1276.0,1713.0,Fitbit,4159.0,0,0,U_ANZR2MULJAVB,2024-08-30,,,,,,65.3,0
4960.0,3.54,9.0,37.0,89.0,,2135.0,Fitbit,4960.0,0,0,U_ANZR2MULJAVB,2024-09-12,,,,,,63.2,0
2408.0,1.72,23.0,35.0,184.0,1297.0,1812.0,Fitbit,2408.0,0,1,U_ANZR2MULJAVB,2024-09-27,,,,,,63.8,0
2086.0,1.49,6.0,35.0,70.0,1360.0,2234.0,Fitbit,2086.0,0,1,U_ANZR2MULJAVB,2024-10-04,,,,,,62.1,0
3924.0,2.8,23.0,17.0,170.0,1368.0,1917.0,Fitbit,3924.0,0,1,U_ANZR2MULJAVB,2024-10-07,,,,,,64.3,0
3769.0,2.69,1.0,8.0,118.0,1353.0,2348.0,Fitbit,3769.0,0,1,U_ANZR2MULJAVB,2024-10-12,,,,,,61.0,0
518.0,0.37,0.0,2.0,152.0,1352.0,1687.0,Fitbit,518.0,0,1,U_ANZR2MULJAVB,2024-10-27,,,,,,57.4,0
5089.0,3.63,,7.0,164.0,,2378.0,Fitbit,5089.0,0,0,U_ANZR2MULJAVB,2024-10-31,,,,,,64.2,0
1458.0,,0.0,29.0,75.0,1295.0,1544.0,Fitbit,1458.0,0,0,U_ANZR2MULJAVB,2024-11-30,,,,,,71.2,0
1980.0,1.41,,1.0,42.0,1399.0,1792.0,Fitbit,1980.0,0,1,U_ANZR2MULJAVB,2024-12-07,,,,,,65.4,0
3909.0,2.79,29.0,,,1238.0,1967.0,Fitbit,3909.0,0,0,U_ANZR2MULJAVB,2024-12-24,,,,,,60.3,0
3105.0,2.22,,24.0,16.0,1389.0,2398.0,Fitbit,3105.0,0,0,U_ANZR2MULJAVB,2024-12-31,,,,,,46.8,0
