UserId,date,total_sleep_duration,deep_sleep_duration,rem_sleep_duration,restless,readiness_score,temperature_deviation,bedtime_start,bedtime_end,source
U_XG4AHF337KUU,24-Aug-2024,20790,4738,2722,7,68,-0.21,2024-08-25T00:57:00,2024-08-25T05:39:00,Oura
U_XG4AHF337KUU,2024-08-25,19569,5922,4090,,72,-0.05,2024-08-25T23:27:00,2024-08-26T06:28:00,Oura
U_XG4AHF337KUU,27-Aug-2024,21407,3406,6901,42,60,-0.21,2024-08-28T00:32:00,2024-08-28T07:03:00,Oura
U_XG4AHF337KUU,2024-08-29,23488,,5624,59,64,-0.0,2024-08-29T21:50:00,2024-08-30T06:13:00,Oura
U_XG4AHF337KUU,2024/08/30 00:00,18980,3639,,33,56,-0.2,2024-08-30T22:58:00,2024-08-31T07:31:00,Oura
U_XG4AHF337KUU,31-Aug-2024,23180,3320,5117,49,85,,2024-08-31T21:06:00,2024-09-01T06:15:00,Oura
U_XG4AHF337KUU,2024-09-02,19854,3835,3280,8,45,0.33,2024-09-03T00:50:00,2024-09-03T05:46:00,Oura
U_XG4AHF337KUU,2024-09-03,19709,4307,,,43,0.08,2024-09-03T22:51:00,2024-09-04T05:28:00,Oura
U_XG4AHF337KUU,2024/09/04 00:00,22281,6811,4254,34,76,0.15,2024-09-05T00:59:00,2024-09-05T05:46:00,Oura
U_XG4AHF337KUU,2024-09-05,21080,2386,6599,,45,0.34,2024-09-05T21:14:00,2024-09-06T06:08:00,Oura
U_XG4AHF337KUU,06-Sep-2024,24607,5439,8895,8,51,-0.07,2024-09-07T00:26:00,2024-09-07T06:07:00,Oura
U_XG4AHF337KUU,2024-09-07,27428,7650,4066,34,62,0.08,2024-09-07T20:40:00,2024-09-08T08:27:00,Oura
U_XG4AHF337KUU,2024/09/08 00:00,27412,4969,5972,35,67,0.2,2024-09-08T20:17:00,2024-09-09T04:46:00,Oura
U_XG4AHF337KUU,2024-09-09,23407,4845,6937,26,77,-0.12,2024-09-10T00:02:00,2024-09-10T04:30:00,Oura
U_XG4AHF337KUU,2024-09-10,25063,2797,7341,44,65,,2024-09-11T00:30:00,2024-09-11T05:07:00,Oura
U_XG4AHF337KUU,11-Sep-2024,22140,3762,5325,50,52,-0.02,2024-09-11T21:52:00,2024-09-12T05:22:00,Oura
U_XG4AHF337KUU,2024/09/12 00:00,25064,4699,7252,17,68,0.18,2024-09-12T20:17:00,2024-09-13T07:38:00,Oura
U_XG4AHF337KUU,13-Sep-2024,23520,,2909,31,,-0.09,2024-09-13T20:54:00,2024-09-14T05:23:00,Oura
U_XG4AHF337KUU,2024-09-14,21189,3758,4104,16,69,-0.09,2024-09-15T00:04:00,2024-09-15T05:53:00,Oura
U_XG4AHF337KUU,2024/09/15 00:00,25725,2397,4143,24,61,0.11,2024-09-16T00:43:00,2024-09-16T05:41:00,Oura
U_XG4AHF337KUU,16-Sep-2024,25027,4982,5678,43,,0.44,2024-09-17T00:17:00,2024-09-17T07:14:00,Oura
U_XG4AHF337KUU,17-Sep-2024,25109,3393,,,55,0.08,2024-09-17T22:44:00,2024-09-18T08:40:00,Oura
U_XG4AHF337KUU,2024-09-19,,3630,4511,28,52,0.12,2024-09-19T21:01:00,2024-09-20T08:26:00,Oura
U_XG4AHF337KUU,20-Sep-2024,21701,3875,7184,33,60,,2024-09-20T20:39:00,2024-09-21T05:39:00,Oura
U_XG4AHF337KUU,2024-09-21,24651,3197,3491,32,72,0.08,2024-09-21T23:20:00,2024-09-22T08:12:00,Oura
U_XG4AHF337KUU,22-Sep-2024,28623,3190,7268,24,76,-0.13,2024-09-22T21:43:00,2024-09-23T05:23:00,Oura
U_XG4AHF337KUU,2024-09-23,16649,4929,4472,19,,-0.16,2024-09-24T00:23:00,2024-09-24T07:08:00,Oura
U_XG4AHF337KUU,2024-09-25,22006,7030,4701,36,,-0.05,2024-09-25T23:27:00,2024-09-26T07:08:00,Oura
U_XG4AHF337KUU,2024-09-26,,,6442,30,74,0.38,2024-09-26T21:24:00,2024-09-27T06:13:00,Oura
U_XG4AHF337KUU,2024-09-27,24052,,5507,36,58,0.33,2024-09-27T20:39:00,2024-09-28T05:02:00,Oura
U_XG4AHF337KUU,28-Sep-2024,30834,5696,8455,27,66,-0.13,2024-09-28T21:14:00,2024-09-29T07:05:00,Oura
U_XG4AHF337KUU,2024/09/29 00:00,23024,4340,4733,,73,-0.15,2024-09-29T20:00:00,2024-09-30T07:53:00,Oura
U_XG4AHF337KUU,30-Sep-2024,25993,3797,6183,22,,0.19,2024-09-30T20:25:00,2024-10-01T06:00:00,Oura
U_XG4AHF337KUU,01-Oct-2024,29560,3947,6980,33,71,0.01,2024-10-01T21:05:00,2024-10-02T06:27:00,Oura
U_XG4AHF337KUU,2024-10-02,25733,6232,4830,,82,,2024-10-03T00:07:00,2024-10-03T07:43:00,Oura
U_XG4AHF337KUU,03-Oct-2024,21143,3870,4355,,64,-0.19,2024-10-03T21:27:00,2024-10-04T04:53:00,Oura
U_XG4AHF337KUU,2024-10-04,25049,2873,7388,35,59,0.1,2024-10-04T21:07:00,2024-10-05T07:27:00,Oura
U_XG4AHF337KUU,06-Oct-2024,26291,7324,9742,35,69,,2024-10-07T00:06:00,2024-10-07T07:46:00,Oura
U_XG4AHF337KUU,2024/10/07 00:00,24425,6192,2841,46,62,,2024-10-07T23:28:00,2024-10-08T07:21:00,Oura
U_XG4AHF337KUU,2024/10/08 00:00,20698,6207,5793,6,68,-0.01,2024-10-08T21:44:00,2024-10-09T06:34:00,Oura
U_XG4AHF337KUU,2024/10/09 00:00,28424,,1167,31,63,,2024-10-09T21:29:00,2024-10-10T09:01:00,Oura
U_XG4AHF337KUU,10-Oct-2024,24767,4543,6018,31,66,-0.04,2024-10-10T21:11:00,2024-10-11T06:46:00,Oura
U_XG4AHF337KUU,2024-10-11,23342,3562,7609,18,50,-0.13,2024-10-11T22:37:00,2024-10-12T08:08:00,Oura
U_XG4AHF337KUU,2024-10-12,22409,2411,5621,18,61,-0.31,2024-10-12T21:37:00,2024-10-13T08:53:00,Oura
U_XG4AHF337KUU,2024/10/13 00:00,25316,2825,6150,21,63,,2024-10-13T20:26:00,2024-10-14T07:52:00,Oura
U_XG4AHF337KUU,2024-10-14,24004,5482,4600,16,63,0.4,2024-10-14T20:47:00,2024-10-15T08:29:00,Oura
U_XG4AHF337KUU,2024/10/16 00:00,24639,2581,2415,38,69,,2024-10-17T00:41:00,2024-10-17T04:56:00,Oura
U_XG4AHF337KUU,2024-10-17,23879,3852,5649,41,55,-0.23,2024-10-17T23:00:00,2024-10-18T05:59:00,Oura
U_XG4AHF337KUU,2024/10/19 00:00,,6424,4804,49,80,0.03,2024-10-20T00:30:00,2024-10-20T06:50:00,Oura
U_XG4AHF337KUU,2024-10-20,26207,,6066,45,63,0.13,2024-10-20T23:23:00,2024-10-21T08:11:00,Oura
U_XG4AHF337KUU,21-Oct-2024,27123,4295,7334,30,86,0.12,2024-10-21T20:31:00,2024-10-22T06:25:00,Oura
U_XG4AHF337KUU,2024-10-22,24601,4891,6157,31,50,0.11,2024-10-22T22:27:00,2024-10-23T05:37:00,Oura
U_XG4AHF337KUU,2024/10/23 00:00,23129,2723,5137,20,58,0.04,2024-10-23T21:45:00,2024-10-24T07:26:00,Oura
U_XG4AHF337KUU,2024/10/25 00:00,22558,3370,7574,19,66,-0.05,2024-10-26T00:47:00,2024-10-26T08:02:00,Oura
U_XG4AHF337KUU,2024/10/26 00:00,22889,4447,5679,27,62,-0.19,2024-10-27T00:40:00,2024-10-27T06:11:00,Oura
U_XG4AHF337KUU,2024/10/27 00:00,,,5885,,61,0.08,2024-10-27T21:05:00,2024-10-28T04:51:00,Oura
U_XG4AHF337KUU,2024-10-28,24330,6175,6669,24,54,0.03,2024-10-28T23:51:00,2024-10-29T08:32:00,Oura
U_XG4AHF337KUU,2024-10-29,,5051,5994,31,53,-0.05,2024-10-29T22:13:00,2024-10-30T05:49:00,Oura
U_XG4AHF337KUU,30-Oct-2024,27860,3094,5069,33,62,-0.0,2024-10-30T22:45:00,2024-10-31T07:03:00,Oura
U_XG4AHF337KUU,2024/10/31 00:00,22234,5870,4561,19,63,-0.32,2024-10-31T20:36:00,2024-11-01T06:35:00,Oura
U_XG4AHF337KUU,2024-11-01,26498,,5545,44,60,,2024-11-01T21:04:00,2024-11-02T04:49:00,Oura
U_XG4AHF337KUU,2024-11-02,,4733,5383,36,,0.18,2024-11-02T21:20:00,2024-11-03T08:00:00,Oura
U_XG4AHF337KUU,2024/11/03 00:00,23673,3171,5713,,71,,2024-11-04T00:08:00,2024-11-04T07:47:00,Oura
U_XG4AHF337KUU,2024/11/04 00:00,28401,3424,6284,44,73,-0.03,2024-11-04T21:07:00,2024-11-05T05:02:00,Oura
U_XG4AHF337KUU,2024/11/05 00:00,25809,5334,3472,,55,0.26,2024-11-05T21:19:00,2024-11-06T09:28:00,Oura
U_XG4AHF337KUU,2024-11-06,23879,5216,4476,25,83,,2024-11-06T23:02:00,2024-11-07T05:12:00,Oura
U_XG4AHF337KUU,2024/11/07 00:00,26172,4400,9523,20,74,-0.14,2024-11-07T22:59:00,2024-11-08T06:35:00,Oura
U_XG4AHF337KUU,2024/11/08 00:00,,,6354,7,74,-0.07,2024-11-09T00:52:00,2024-11-09T08:24:00,Oura
U_XG4AHF337KUU,09-Nov-2024,22840,3435,5521,18,50,-0.25,2024-11-09T21:10:00,2024-11-10T09:11:00,Oura
U_XG4AHF337KUU,2024-11-10,25891,5816,6802,40,74,-0.04,2024-11-10T21:17:00,2024-11-11T04:36:00,Oura
U_XG4AHF337KUU,2024-11-11,22102,,7863,,49,0.03,2024-11-11T23:47:00,2024-11-12T07:40:00,Oura
U_XG4AHF337KUU,12-Nov-2024,23176,3819,8231,44,58,0.12,2024-11-12T21:15:00,2024-11-13T04:52:00,Oura
U_XG4AHF337KUU,2024/11/14 00:00,26377,6523,5530,34,57,-0.11,2024-11-14T23:40:00,2024-11-15T04:45:00,Oura
U_XG4AHF337KUU,15-Nov-2024,23399,4262,2271,,,,2024-11-16T00:35:00,2024-11-16T08:13:00,Oura
U_XG4AHF337KUU,16-Nov-2024,21681,2435,5684,23,,-0.03,2024-11-16T22:48:00,2024-11-17T05:46:00,Oura
U_XG4AHF337KUU,2024/11/17 00:00,21754,4089,4234,22,74,-0.19,2024-11-17T23:54:00,2024-11-18T06:07:00,Oura
U_XG4AHF337KUU,18-Nov-2024,19978,2878,4581,26,61,-0.2,2024-11-18T22:11:00,2024-11-19T08:24:00,Oura
U_XG4AHF337KUU,19-Nov-2024,21506,,,19,62,0.05,2024-11-19T22:56:00,2024-11-20T06:55:00,Oura
U_XG4AHF337KUU,2024-11-20,,7821,5096,10,82,0.31,2024-11-20T23:22:00,2024-11-21T05:25:00,Oura
U_XG4AHF337KUU,2024-11-21,27140,7283,,53,68,-0.03,2024-11-22T00:17:00,2024-11-22T05:44:00,Oura
U_XG4AHF337KUU,2024-11-23,,,6585,38,57,0.19,2024-11-23T20:44:00,2024-11-24T04:30:00,Oura
U_XG4AHF337KUU,2024-11-24,28098,,8401,9,66,-0.23,2024-11-24T20:30:00,2024-11-25T05:58:00,Oura
U_XG4AHF337KUU,25-Nov-2024,20955,4575,4378,12,,-0.06,2024-11-25T21:19:00,2024-11-26T05:20:00,Oura
U_XG4AHF337KUU,2024/11/27 00:00,23175,3597,6118,,54,-0.1,2024-11-27T21:04:00,2024-11-28T08:23:00,Oura
U_XG4AHF337KUU,2024/11/28 00:00,24891,5146,2802,10,71,-0.13,2024-11-28T20:42:00,2024-11-29T05:20:00,Oura
U_XG4AHF337KUU,29-Nov-2024,,6308,4603,18,73,0.03,2024-11-29T22:24:00,2024-11-30T09:27:00,Oura
U_XG4AHF337KUU,30-Nov-2024,23866,5235,5158,0,63,0.01,2024-12-01T00:52:00,2024-12-01T05:05:00,Oura
U_XG4AHF337KUU,01-Dec-2024,23616,7105,6055,,62,0.56,2024-12-01T23:59:00,2024-12-02T07:00:00,Oura
U_XG4AHF337KUU,2024/12/02 00:00,19956,3118,4666,48,63,,2024-12-02T20:50:00,2024-12-03T08:27:00,Oura
U_XG4AHF337KUU,03-Dec-2024,,3398,2910,39,66,-0.09,2024-12-03T22:23:00,2024-12-04T09:11:00,Oura
U_XG4AHF337KUU,04-Dec-2024,26218,7546,10188,19,52,,2024-12-04T23:37:00,2024-12-05T07:06:00,Oura
U_XG4AHF337KUU,05-Dec-2024,20151,5011,3963,30,50,-0.05,2024-12-06T00:09:00,2024-12-06T06:18:00,Oura
U_XG4AHF337KUU,2024-12-06,24393,1645,4778,34,61,0.13,2024-12-06T23:36:00,2024-12-07T07:06:00,Oura
U_XG4AHF337KUU,07-Dec-2024,24203,,7957,19,,0.13,2024-12-07T21:23:00,2024-12-08T04:58:00,Oura
U_XG4AHF337KUU,2024-12-08,23738,4788,6190,35,71,0.08,2024-12-09T00:14:00,2024-12-09T04:32:00,Oura
U_XG4AHF337KUU,2024-12-09,25450,6466,4643,8,78,0.39,2024-12-09T22:03:00,2024-12-10T04:33:00,Oura
U_XG4AHF337KUU,10-Dec-2024,21911,2576,1208,4,70,0.09,2024-12-10T23:01:00,2024-12-11T06:52:00,Oura
U_XG4AHF337KUU,11-Dec-2024,24491,4254,10421,21,49,-0.07,2024-12-11T21:13:00,2024-12-12T08:42:00,Oura
U_XG4AHF337KUU,12-Dec-2024,22993,5047,,37,71,0.0,2024-12-12T23:15:00,2024-12-13T07:11:00,Oura
U_XG4AHF337KUU,13-Dec-2024,19853,3680,,17,34,0.03,2024-12-13T22:35:00,2024-12-14T09:30:00,Oura
U_XG4AHF337KUU,2024-12-14,,3801,5117,65,71,-0.3,2024-12-15T00:52:00,2024-12-15T08:56:00,Oura
U_XG4AHF337KUU,2024-12-15,,4934,6368,62,74,,2024-12-15T20:14:00,2024-12-16T06:15:00,Oura
U_XG4AHF337KUU,2024/12/16 00:00,26037,1850,5052,39,74,0.16,2024-12-17T00:02:00,2024-12-17T09:24:00,Oura
U_XG4AHF337KUU,2024-12-17,27499,6464,6220,,48,-0.04,2024-12-18T00:51:00,2024-12-18T07:18:00,Oura
U_XG4AHF337KUU,2024/12/18 00:00,24077,7168,4097,17,57,0.11,2024-12-18T23:37:00,2024-12-19T06:26:00,Oura
U_XG4AHF337KUU,19-Dec-2024,26117,4659,4361,26,58,-0.26,2024-12-19T20:40:00,2024-12-20T06:30:00,Oura
U_XG4AHF337KUU,2024/12/20 00:00,24472,3421,5507,41,66,-0.1,2024-12-20T23:15:00,2024-12-21T07:45:00,Oura
U_XG4AHF337KUU,2024-12-21,26268,3287,5267,35,61,0.14,2024-12-22T00:55:00,2024-12-22T08:38:00,Oura
U_XG4AHF337KUU,2024-12-22,25638,6953,6469,14,65,-0.04,2024-12-22T22:30:00,2024-12-23T05:51:00,Oura
U_XG4AHF337KUU,2024-12-23,20285,,3549,20,,-0.04,2024-12-24T00:21:00,2024-12-24T04:58:00,Oura
U_XG4AHF337KUU,2024-12-24,18695,2790,,27,44,,2024-12-24T22:07:00,2024-12-25T05:37:00,Oura
U_XG4AHF337KUU,2024/12/25 00:00,23400,2156,5420,24,67,-0.04,2024-12-25T23:48:00,2024-12-26T07:27:00,Oura
U_XG4AHF337KUU,2024-12-26,23137,,,43,64,-0.1,2024-12-26T20:20:00,2024-12-27T06:03:00,Oura
U_XG4AHF337KUU,2024/12/27 00:00,26507,5180,6883,19,,0.29,2024-12-28T00:36:00,2024-12-28T05:15:00,Oura
U_XG4AHF337KUU,2024/12/28 00:00,26116,3000,2995,14,61,-0.13,2024-12-28T20:43:00,2024-12-29T05:46:00,Oura
U_XG4AHF337KUU,2024/12/29 00:00,23944,5186,,30,62,0.18,2024-12-30T00:18:00,2024-12-30T07:23:00,Oura
U_XG4AHF337KUU,2024/12/30 00:00,18791,1863,5861,19,43,-0.09,2024-12-30T23:16:00,2024-12-31T08:15:00,Oura
U_XG4AHF337KUU,31-Dec-2024,20019,3124,3930,20,69,,2024-12-31T21:06:00,2025-01-01T08:01:00,Oura
U_OMD7Q1DDPUSD,2024/01/02 00:00,22888,2802,3437,,58,,2024-01-03T00:33:00,2024-01-03T06:23:00,Oura
U_OMD7Q1DDPUSD,2024/01/03 00:00,25577,4659,6006,27,78,0.25,2024-01-03T20:23:00,2024-01-04T05:44:00,Oura
U_OMD7Q1DDPUSD,2024-01-04,,5026,4173,,65,-0.48,2024-01-04T20:10:00,2024-01-05T09:05:00,Oura
U_OMD7Q1DDPUSD,2024/01/05 00:00,32424,10010,4325,57,72,0.05,2024-01-05T22:56:00,2024-01-06T08:26:00,Oura
U_OMD7Q1DDPUSD,2024-01-06,24412,5737,6770,35,69,0.17,2024-01-06T22:26:00,2024-01-07T06:41:00,Oura
U_OMD7Q1DDPUSD,07-Jan-2024,25956,,5412,8,83,-0.15,2024-01-07T23:10:00,2024-01-08T04:32:00,Oura
U_OMD7Q1DDPUSD,2024/01/08 00:00,22837,5187,4523,30,52,0.1,2024-01-08T23:25:00,2024-01-09T06:18:00,Oura
U_OMD7Q1DDPUSD,2024/01/09 00:00,26201,,8769,11,60,0.13,2024-01-09T20:04:00,2024-01-10T07:54:00,Oura
U_OMD7Q1DDPUSD,2024-01-10,26945,8348,2099,35,47,,2024-01-10T22:30:00,2024-01-11T07:34:00,Oura
U_OMD7Q1DDPUSD,11-Jan-2024,28024,,3781,,,0.08,2024-01-11T20:53:00,2024-01-12T07:10:00,Oura
U_OMD7Q1DDPUSD,12-Jan-2024,21896,5206,,10,,-0.09,2024-01-12T23:21:00,2024-01-13T06:07:00,Oura
U_OMD7Q1DDPUSD,2024/01/13 00:00,27444,7934,,16,74,0.08,2024-01-14T00:09:00,2024-01-14T06:37:00,Oura
U_OMD7Q1DDPUSD,2024-01-14,27403,8286,8242,12,71,-0.33,2024-01-15T00:53:00,2024-01-15T08:45:00,Oura
U_OMD7Q1DDPUSD,2024-01-15,29953,8836,,35,79,,2024-01-15T23:19:00,2024-01-16T09:28:00,Oura
U_OMD7Q1DDPUSD,16-Jan-2024,25266,4064,6840,,58,,2024-01-16T20:07:00,2024-01-17T04:57:00,Oura
U_OMD7Q1DDPUSD,17-Jan-2024,25602,3617,6280,20,77,0.01,2024-01-17T22:17:00,2024-01-18T05:01:00,Oura
U_OMD7Q1DDPUSD,2024-01-18,27095,5135,7846,,80,,2024-01-19T00:53:00,2024-01-19T07:30:00,Oura
U_OMD7Q1DDPUSD,2024-01-19,29754,6111,6545,43,74,-0.27,2024-01-20T00:45:00,2024-01-20T08:31:00,Oura
U_OMD7Q1DDPUSD,2024-01-20,27570,4256,4589,,54,-0.15,2024-01-20T22:56:00,2024-01-21T05:54:00,Oura
U_OMD7Q1DDPUSD,2024/01/21 00:00,28243,6861,9933,,77,0.12,2024-01-21T22:56:00,2024-01-22T08:35:00,Oura
U_OMD7Q1DDPUSD,2024/01/23 00:00,28394,5466,7262,45,69,-0.02,2024-01-23T20:34:00,2024-01-24T08:16:00,Oura
U_OMD7Q1DDPUSD,2024/01/24 00:00,31956,8559,4721,,68,0.59,2024-01-24T21:39:00,2024-01-25T06:04:00,Oura
U_OMD7Q1DDPUSD,2024-01-25,22340,3236,8212,,66,-0.37,2024-01-25T21:12:00,2024-01-26T05:55:00,Oura
U_OMD7Q1DDPUSD,2024/02/02 00:00,24518,5127,7773,60,73,0.03,2024-02-02T23:58:00,2024-02-03T04:50:00,Oura
U_OMD7Q1DDPUSD,03-Feb-2024,29371,5560,9964,24,81,-0.06,2024-02-03T22:19:00,2024-02-04T07:25:00,Oura
U_OMD7Q1DDPUSD,2024/02/04 00:00,27196,5525,5231,23,79,0.06,2024-02-05T00:50:00,2024-02-05T08:26:00,Oura
U_OMD7Q1DDPUSD,2024-02-05,29656,8103,5997,,78,0.5,2024-02-05T20:01:00,2024-02-06T06:02:00,Oura
U_OMD7Q1DDPUSD,2024/02/06 00:00,23777,3959,6526,36,74,0.1,2024-02-07T00:04:00,2024-02-07T05:35:00,Oura
U_OMD7Q1DDPUSD,2024-02-07,22970,5292,4307,38,48,0.37,2024-02-07T21:38:00,2024-02-08T08:58:00,Oura
U_OMD7Q1DDPUSD,08-Feb-2024,26579,5210,6205,0,71,,2024-02-08T20:18:00,2024-02-09T07:49:00,Oura
U_OMD7Q1DDPUSD,09-Feb-2024,28106,6401,11970,33,68,-0.02,2024-02-09T21:18:00,2024-02-10T06:52:00,Oura
U_OMD7Q1DDPUSD,11-Feb-2024,25031,5016,3494,33,74,,2024-02-11T23:01:00,2024-02-12T09:28:00,Oura
U_OMD7Q1DDPUSD,2024-02-12,30716,,3921,35,79,0.12,2024-02-13T00:11:00,2024-02-13T09:14:00,Oura
U_OMD7Q1DDPUSD,2024/02/13 00:00,25802,7100,6181,20,67,-0.04,2024-02-13T20:54:00,2024-02-14T05:51:00,Oura
U_OMD7Q1DDPUSD,2024/02/14 00:00,27538,6562,5596,54,75,-0.0,2024-02-14T23:36:00,2024-02-15T06:01:00,Oura
U_OMD7Q1DDPUSD,2024/02/15 00:00,27589,,6983,33,77,0.05,2024-02-16T00:54:00,2024-02-16T07:32:00,Oura
U_OMD7Q1DDPUSD,2024-02-16,22629,7406,3781,,70,-0.35,2024-02-16T22:57:00,2024-02-17T09:21:00,Oura
U_OMD7Q1DDPUSD,2024-02-17,29931,6007,6308,,,0.19,2024-02-17T22:46:00,2024-02-18T06:45:00,Oura
U_OMD7Q1DDPUSD,2024-02-18,28690,5637,7557,39,65,-0.01,2024-02-18T21:43:00,2024-02-19T06:06:00,Oura
U_OMD7Q1DDPUSD,19-Feb-2024,27501,3551,6463,22,58,0.06,2024-02-19T21:49:00,2024-02-20T09:12:00,Oura
U_OMD7Q1DDPUSD,20-Feb-2024,24334,6483,5622,41,79,-0.28,2024-02-20T22:49:00,2024-02-21T05:08:00,Oura
U_OMD7Q1DDPUSD,22-Feb-2024,28353,4762,2722,47,76,0.12,2024-02-23T00:23:00,2024-02-23T08:50:00,Oura
U_OMD7Q1DDPUSD,2024-02-23,22420,3118,6694,26,58,-0.06,2024-02-23T20:29:00,2024-02-24T08:25:00,Oura
U_OMD7Q1DDPUSD,2024/02/24 00:00,26458,1727,6431,39,69,,2024-02-24T22:53:00,2024-02-25T05:04:00,Oura
U_OMD7Q1DDPUSD,2024-02-25,26673,4088,8017,48,80,-0.03,2024-02-25T20:57:00,2024-02-26T04:51:00,Oura
U_OMD7Q1DDPUSD,27-Feb-2024,,6344,8250,,64,-0.06,2024-02-27T21:48:00,2024-02-28T07:27:00,Oura
U_OMD7Q1DDPUSD,2024/02/28 00:00,27849,4784,,,62,,2024-02-28T22:23:00,2024-02-29T07:51:00,Oura
U_OMD7Q1DDPUSD,29-Feb-2024,31018,3812,7249,20,79,,2024-02-29T20:32:00,2024-03-01T07:24:00,Oura
U_OMD7Q1DDPUSD,01-Mar-2024,27539,5434,4900,46,59,-0.16,2024-03-01T21:20:00,2024-03-02T07:47:00,Oura
U_OMD7Q1DDPUSD,02-Mar-2024,24399,6874,3507,19,72,0.03,2024-03-02T23:31:00,2024-03-03T05:15:00,Oura
U_OMD7Q1DDPUSD,2024-03-03,29453,2179,10099,47,60,0.28,2024-03-04T00:51:00,2024-03-04T06:08:00,Oura
U_OMD7Q1DDPUSD,04-Mar-2024,,3221,3033,30,71,-0.24,2024-03-04T23:11:00,2024-03-05T07:57:00,Oura
U_OMD7Q1DDPUSD,2024-03-05,25492,4768,6026,,82,-0.02,2024-03-05T21:16:00,2024-03-06T05:28:00,Oura
U_OMD7Q1DDPUSD,2024/03/06 00:00,28510,4907,,17,66,-0.24,2024-03-07T00:14:00,2024-03-07T05:32:00,Oura
U_OMD7Q1DDPUSD,2024/03/07 00:00,,4164,4554,37,74,0.08,2024-03-07T21:08:00,2024-03-08T08:28:00,Oura
U_OMD7Q1DDPUSD,08-Mar-2024,22884,5801,4867,0,51,0.17,2024-03-09T00:14:00,2024-03-09T08:36:00,Oura
U_OMD7Q1DDPUSD,2024/03/09 00:00,26955,,2600,36,69,0.57,2024-03-09T23:36:00,2024-03-10T04:30:00,Oura
U_OMD7Q1DDPUSD,10-Mar-2024,25291,2575,,,63,,2024-03-10T22:11:00,2024-03-11T08:05:00,Oura
U_OMD7Q1DDPUSD,2024-03-11,26930,6203,6981,,,-0.08,2024-03-11T21:55:00,2024-03-12T05:14:00,Oura
U_OMD7Q1DDPUSD,2024/03/12 00:00,27557,5220,3766,6,70,,2024-03-13T00:35:00,2024-03-13T07:43:00,Oura
U_OMD7Q1DDPUSD,2024-03-13,30475,5005,6230,,84,0.06,2024-03-13T23:52:00,2024-03-14T05:31:00,Oura
U_OMD7Q1DDPUSD,14-Mar-2024,27460,8600,6122,33,75,0.06,2024-03-14T20:30:00,2024-03-15T05:22:00,Oura
U_OMD7Q1DDPUSD,2024-03-15,25789,5844,8642,26,71,-0.01,2024-03-15T20:44:00,2024-03-16T06:01:00,Oura
U_OMD7Q1DDPUSD,2024-03-17,26235,3841,6997,30,76,,2024-03-18T00:46:00,2024-03-18T06:04:00,Oura
U_OMD7Q1DDPUSD,2024/03/18 00:00,23419,2903,,21,59,-0.21,2024-03-18T22:55:00,2024-03-19T07:15:00,Oura
U_OMD7Q1DDPUSD,2024/03/19 00:00,27161,6056,7005,8,72,0.06,2024-03-19T21:56:00,2024-03-20T08:00:00,Oura
U_OMD7Q1DDPUSD,2024-03-20,27830,4857,6258,0,68,0.32,2024-03-21T00:36:00,2024-03-21T05:37:00,Oura
U_OMD7Q1DDPUSD,2024-03-21,24321,3224,5048,66,69,0.02,2024-03-22T00:18:00,2024-03-22T08:45:00,Oura
U_OMD7Q1DDPUSD,2024/03/22 00:00,30719,6086,,33,93,-0.21,2024-03-22T21:23:00,2024-03-23T04:37:00,Oura
U_OMD7Q1DDPUSD,23-Mar-2024,28843,7830,,17,77,-0.18,2024-03-23T22:30:00,2024-03-24T09:23:00,Oura
U_OMD7Q1DDPUSD,24-Mar-2024,24994,6024,4061,37,65,0.01,2024-03-24T23:45:00,2024-03-25T06:10:00,Oura
U_OMD7Q1DDPUSD,2024-03-25,26942,4548,3602,,,0.1,2024-03-25T20:16:00,2024-03-26T07:31:00,Oura
U_OMD7Q1DDPUSD,26-Mar-2024,30538,,,,63,0.19,2024-03-27T00:25:00,2024-03-27T06:45:00,Oura
U_OMD7Q1DDPUSD,2024/03/27 00:00,27343,5962,1915,15,60,,2024-03-27T22:22:00,2024-03-28T06:01:00,Oura
U_OMD7Q1DDPUSD,2024/03/28 00:00,23644,2580,,53,62,-0.1,2024-03-29T00:55:00,2024-03-29T06:41:00,Oura
U_OMD7Q1DDPUSD,2024/03/29 00:00,23941,3905,7311,14,55,0.24,2024-03-30T00:33:00,2024-03-30T08:24:00,Oura
U_OMD7Q1DDPUSD,2024/03/30 00:00,29333,7787,10409,23,60,-0.2,2024-03-30T22:47:00,2024-03-31T08:13:00,Oura
U_OMD7Q1DDPUSD,31-Mar-2024,32190,2064,,18,83,-0.11,2024-04-01T00:57:00,2024-04-01T07:28:00,Oura
U_OMD7Q1DDPUSD,2024/04/01 00:00,23947,6380,4184,23,69,-0.04,2024-04-01T21:43:00,2024-04-02T07:42:00,Oura
U_OMD7Q1DDPUSD,02-Apr-2024,23013,5821,3561,13,77,0.18,2024-04-02T21:08:00,2024-04-03T05:17:00,Oura
U_OMD7Q1DDPUSD,2024-04-03,27932,4258,7450,0,69,-0.14,2024-04-04T00:24:00,2024-04-04T09:21:00,Oura
U_OMD7Q1DDPUSD,05-Apr-2024,31541,3337,9038,25,,0.01,2024-04-05T20:31:00,2024-04-06T08:14:00,Oura
U_OMD7Q1DDPUSD,06-Apr-2024,33197,6182,8873,42,69,0.04,2024-04-07T00:33:00,2024-04-07T08:03:00,Oura
