id,sleep_start,sleep_end,minutesAsleep,minutesAwake,sleep_efficiency,isMainSleep
U_QK4LTAHUKWQV,2024-09-23 20:39:00,2024-09-24 02:39:00,360,33,76,0
U_QK4LTAHUKWQV,2024/09/24 21:49,2024-09-25 00:40:00,171,40,88,1
U_QK4LTAHUKWQV,2024-09-24 22:52:00,2024-09-25 01:17:00,145,10,84,FALSE
U_QK4LTAHUKWQV,2024/09/24 22:37,2024-09-25 00:01:00,84,,84,True
U_QK4LTAHUKWQV,2024/09/25 23:07,2024-09-26 05:07:00,360,26,80,False
U_QK4LTAHUKWQV,2024-09-26 20:30:00,2024-09-27 00:30:00,240,,77,False
U_QK4LTAHUKWQV,2024-09-26 23:20:00,2024-09-27 03:56:00,276,47,86,
U_QK4LTAHUKWQV,2024-09-27 21:02:00,2024-09-28 02:39:00,337,23,,False
U_QK4LTAHUKWQV,2024-09-28 23:35:00,2024-09-29 02:15:00,160,43,93,TRUE
U_QK4LTAHUKWQV,2024-09-28 23:37:00,2024-09-29 02:24:00,167,,79,1
U_QK4LTAHUKWQV,2024-09-29 22:43:00,2024-09-30 01:38:00,175,43,,TRUE
U_QK4LTAHUKWQV,2024/09/29 21:30,2024-09-30 00:04:00,154,15,78,0
U_QK4LTAHUKWQV,2024-09-30 22:49:00,2024-10-01 02:13:00,204,51,72,True
U_QK4LTAHUKWQV,2024/09/30 20:59,2024-10-01 00:48:00,,73,71,TRUE
U_QK4LTAHUKWQV,2024/10/01 20:51,2024-10-02 02:11:00,320,38,,1
U_QK4LTAHUKWQV,2024-10-02 21:47:00,2024-10-03 03:47:00,360,48,79,FALSE
U_QK4LTAHUKWQV,2024-10-03 22:18:00,2024-10-04 02:48:00,270,31,76,TRUE
U_QK4LTAHUKWQV,2024-10-04 23:36:00,2024-10-05 05:13:00,337,17,,1
U_QK4LTAHUKWQV,2024-10-07 22:57:00,2024-10-08 04:57:00,360,38,87,FALSE
U_QK4LTAHUKWQV,2024/10/08 22:59,2024-10-09 00:54:00,115,25,86,FALSE
U_QK4LTAHUKWQV,2024-10-08 22:15:00,2024-10-08 23:25:00,70,44,89,1
U_QK4LTAHUKWQV,2024-10-08 20:50:00,2024-10-08 22:23:00,93,34,,True
U_QK4LTAHUKWQV,2024-10-09 23:57:00,2024-10-10 05:57:00,360,48,86,False
U_QK4LTAHUKWQV,2024-10-10 21:39:00,2024-10-11 01:20:00,221,,74,0
U_QK4LTAHUKWQV,2024/10/10 22:49,2024-10-11 01:59:00,190,,85,True
U_QK4LTAHUKWQV,2024-10-11 20:31:00,2024-10-11 23:28:00,177,42,85,False
U_QK4LTAHUKWQV,2024-10-11 22:27:00,2024-10-12 00:12:00,105,0,84,TRUE
U_QK4LTAHUKWQV,2024-10-12 21:54:00,2024-10-13 01:34:00,220,39,76,
U_QK4LTAHUKWQV,2024/10/12 21:02,2024-10-13 00:37:00,215,33,79,0
U_QK4LTAHUKWQV,2024-10-13 22:50:00,2024-10-14 00:30:00,100,0,80,TRUE
U_QK4LTAHUKWQV,2024/10/13 22:50,2024-10-14 00:19:00,89,34,,1
U_QK4LTAHUKWQV,2024-10-13 21:29:00,2024-10-13 22:37:00,68,45,94,FALSE
U_QK4LTAHUKWQV,2024/10/14 20:58,2024-10-15 02:42:00,344,50,90,TRUE
U_QK4LTAHUKWQV,2024/10/15 22:53,2024-10-16 02:34:00,221,8,80,0
U_QK4LTAHUKWQV,2024-10-15 21:14:00,2024-10-16 01:21:00,247,54,76,0
U_QK4LTAHUKWQV,2024-10-16 21:43:00,2024-10-17 03:36:00,353,15,74,0
U_QK4LTAHUKWQV,2024-10-17 22:03:00,2024-10-18 04:03:00,360,,74,1
U_QK4LTAHUKWQV,2024-10-18 21:00:00,2024-10-19 02:31:00,331,49,80,1
U_QK4LTAHUKWQV,2024-10-19 22:48:00,2024-10-20 04:48:00,360,52,84,True
U_QK4LTAHUKWQV,2024-10-20 23:12:00,2024-10-21 05:12:00,360,22,,FALSE
U_QK4LTAHUKWQV,2024-10-21 21:07:00,2024-10-22 02:57:00,350,45,90,True
U_QK4LTAHUKWQV,2024-10-22 23:01:00,2024-10-23 03:05:00,244,20,77,
U_QK4LTAHUKWQV,2024-10-22 23:38:00,2024-10-23 03:13:00,215,63,95,1
U_QK4LTAHUKWQV,2024-10-23 21:27:00,2024-10-24 03:27:00,360,3,86,1
U_QK4LTAHUKWQV,2024-10-30 20:50:00,2024-10-31 02:50:00,360,62,95,FALSE
U_QK4LTAHUKWQV,2024/10/31 20:54,2024-10-31 23:47:00,173,18,89,
U_QK4LTAHUKWQV,2024/10/31 22:25,2024-11-01 01:05:00,160,52,80,0
U_QK4LTAHUKWQV,2024/11/01 21:41,2024-11-02 03:38:00,357,35,83,0
U_QK4LTAHUKWQV,2024/11/02 21:57,2024-11-03 01:43:00,226,49,87,True
U_QK4LTAHUKWQV,2024-11-02 20:55:00,2024-11-03 00:05:00,190,47,84,1
U_QK4LTAHUKWQV,2024/11/03 21:38,2024-11-04 03:38:00,360,48,79,1
U_QK4LTAHUKWQV,2024-11-04 20:40:00,2024-11-04 23:33:00,173,34,96,TRUE
U_QK4LTAHUKWQV,2024-11-04 21:51:00,2024-11-05 00:12:00,,46,84,0
U_QK4LTAHUKWQV,2024-11-06 23:03:00,2024-11-07 01:40:00,157,38,82,False
U_QK4LTAHUKWQV,2024-11-06 23:53:00,2024-11-07 02:13:00,140,0,86,1
U_QK4LTAHUKWQV,2024-11-06 21:37:00,2024-11-06 23:07:00,90,0,88,TRUE
U_QK4LTAHUKWQV,2024/11/07 20:48,2024-11-08 02:48:00,360,65,,False
U_QK4LTAHUKWQV,2024-11-09 23:09:00,2024-11-10 00:18:00,69,55,89,1
U_QK4LTAHUKWQV,2024-11-09 22:55:00,2024-11-10 00:03:00,,14,97,FALSE
U_QK4LTAHUKWQV,2024-11-09 23:58:00,2024-11-10 01:49:00,111,62,84,False
U_QK4LTAHUKWQV,2024-11-10 23:29:00,2024-11-11 02:27:00,178,52,93,FALSE
U_QK4LTAHUKWQV,2024-11-10 23:58:00,2024-11-11 03:17:00,199,27,92,1
U_QK4LTAHUKWQV,2024-11-11 22:10:00,2024-11-12 03:45:00,,27,95,TRUE
U_QK4LTAHUKWQV,2024-11-12 22:19:00,2024-11-13 01:56:00,217,39,68,True
U_QK4LTAHUKWQV,2024/11/13 00:00,2024-11-13 03:40:00,220,45,81,0
U_QK4LTAHUKWQV,2024/11/13 23:21,2024-11-14 02:37:00,196,,,0
U_QK4LTAHUKWQV,2024-11-13 22:30:00,2024-11-14 01:34:00,184,40,94,
U_QK4LTAHUKWQV,2024-11-14 20:31:00,2024-11-15 01:12:00,281,30,86,FALSE
U_QK4LTAHUKWQV,2024-11-15 20:49:00,2024-11-16 02:49:00,360,33,97,0
U_QK4LTAHUKWQV,2024/11/16 20:56,2024-11-16 23:44:00,168,9,93,1
U_QK4LTAHUKWQV,2024-11-16 21:56:00,2024-11-17 00:27:00,,47,77,
U_QK4LTAHUKWQV,2024/11/16 20:37,2024-11-16 22:50:00,133,32,88,0
U_QK4LTAHUKWQV,2024-11-17 23:21:00,2024-11-18 05:21:00,360,48,86,1
U_QK4LTAHUKWQV,2024/11/18 20:47,2024-11-19 02:47:00,360,62,87,1
U_QK4LTAHUKWQV,2024-11-19 21:30:00,2024-11-20 00:08:00,158,,91,False
U_QK4LTAHUKWQV,2024-11-19 21:20:00,2024-11-20 00:23:00,,36,86,TRUE
U_QK4LTAHUKWQV,2024-11-20 21:39:00,2024-11-21 00:03:00,144,6,85,TRUE
U_QK4LTAHUKWQV,2024/11/20 22:59,2024-11-21 02:14:00,195,17,88,TRUE
U_QK4LTAHUKWQV,2024-11-22 21:58:00,2024-11-23 00:30:00,152,68,88,False
U_QK4LTAHUKWQV,2024-11-22 20:54:00,2024-11-22 22:27:00,93,66,78,0
U_QK4LTAHUKWQV,2024-11-22 23:50:00,2024-11-23 02:04:00,134,50,,1
U_QK4LTAHUKWQV,2024-11-23 23:18:00,2024-11-24 02:12:00,174,21,86,0
U_QK4LTAHUKWQV,2024/11/23 21:36,2024-11-23 23:51:00,135,24,77,False
U_QK4LTAHUKWQV,2024/11/23 22:34,2024-11-24 01:00:00,146,21,80,
U_QK4LTAHUKWQV,2024-11-24 23:43:00,2024-11-25 05:43:00,360,90,85,True
U_QK4LTAHUKWQV,2024/11/25 20:40,2024-11-25 23:23:00,163,,84,1
U_QK4LTAHUKWQV,2024/11/25 22:19,2024-11-26 00:56:00,157,50,,1
U_QK4LTAHUKWQV,2024-11-26 22:25:00,2024-11-27 04:25:00,360,9,93,True
U_QK4LTAHUKWQV,2024/11/27 22:14,2024-11-28 01:06:00,172,,82,1
U_QK4LTAHUKWQV,2024-11-27 21:11:00,2024-11-27 23:19:00,128,38,76,0
U_QK4LTAHUKWQV,2024-11-27 21:37:00,2024-11-28 00:14:00,157,47,,True
U_QK4LTAHUKWQV,2024-11-28 23:22:00,2024-11-29 05:22:00,360,24,75,
U_QK4LTAHUKWQV,2024-11-29 23:46:00,2024-11-30 03:01:00,195,24,,1
U_QK4LTAHUKWQV,2024/11/29 20:45,2024-11-29 23:48:00,183,13,89,
U_QK4LTAHUKWQV,2024/11/30 20:51,2024-11-30 23:46:00,175,9,94,FALSE
U_QK4LTAHUKWQV,2024-11-30 22:04:00,2024-12-01 00:27:00,143,32,86,FALSE
U_QK4LTAHUKWQV,2024-12-01 21:39:00,2024-12-01 23:23:00,104,22,87,1
U_QK4LTAHUKWQV,2024/12/01 23:49,2024-12-02 00:56:00,67,36,90,
U_QK4LTAHUKWQV,2024-12-01 23:43:00,2024-12-02 01:34:00,111,18,89,False
U_QK4LTAHUKWQV,2024/12/02 23:13,2024-12-03 05:13:00,360,,73,TRUE
U_QK4LTAHUKWQV,2024/12/03 20:55,2024-12-04 01:47:00,,52,78,True
U_QK4LTAHUKWQV,2024-12-04 22:50:00,2024-12-05 01:39:00,169,74,90,0
U_QK4LTAHUKWQV,2024-12-04 23:42:00,2024-12-05 03:05:00,203,,81,FALSE
U_QK4LTAHUKWQV,2024-12-05 21:58:00,2024-12-06 03:58:00,360,19,86,1
U_QK4LTAHUKWQV,2024-12-06 21:06:00,2024-12-07 03:06:00,360,53,85,0
U_QK4LTAHUKWQV,2024/12/07 22:40,2024-12-08 04:40:00,360,68,91,TRUE
U_QK4LTAHUKWQV,2024-12-08 23:20:00,2024-12-09 00:46:00,86,13,81,1
U_QK4LTAHUKWQV,2024/12/08 23:10,2024-12-09 01:34:00,144,35,83,False
U_QK4LTAHUKWQV,2024/12/08 22:51,2024-12-09 00:35:00,104,35,88,0
U_QK4LTAHUKWQV,2024-12-10 21:19:00,2024-12-10 22:42:00,83,34,78,
U_QK4LTAHUKWQV,2024-12-10 22:32:00,2024-12-11 00:10:00,98,,91,0
U_QK4LTAHUKWQV,2024-12-10 21:23:00,2024-12-10 22:27:00,64,61,77,False
U_QK4LTAHUKWQV,2024-12-11 21:17:00,2024-12-11 23:26:00,129,43,86,
U_QK4LTAHUKWQV,2024-12-11 22:11:00,2024-12-12 00:17:00,126,57,82,False
U_QK4LTAHUKWQV,2024-12-11 21:44:00,2024-12-11 23:49:00,125,,73,1
U_QK4LTAHUKWQV,2024-12-12 20:32:00,2024-12-13 00:39:00,247,18,70,TRUE
U_QK4LTAHUKWQV,2024-12-12 23:54:00,2024-12-13 03:42:00,228,31,72,1
U_QK4LTAHUKWQV,2024-12-13 23:10:00,2024-12-14 02:08:00,178,73,92,FALSE
U_QK4LTAHUKWQV,2024/12/13 20:55,2024-12-13 23:45:00,170,37,87,True
U_QK4LTAHUKWQV,2024-12-14 22:52:00,2024-12-15 02:51:00,239,,89,
U_QK4LTAHUKWQV,2024/12/14 20:52,2024-12-14 23:11:00,139,,98,
U_QK4LTAHUKWQV,2024/12/14 23:07,2024-12-15 01:53:00,166,27,86,FALSE
U_QK4LTAHUKWQV,2024/12/15 22:41,2024-12-16 01:14:00,153,61,79,1
U_QK4LTAHUKWQV,2024/12/15 22:47,2024-12-16 01:41:00,174,11,82,1
U_QK4LTAHUKWQV,2024-12-16 21:41:00,2024-12-17 00:10:00,149,14,92,1
U_QK4LTAHUKWQV,2024/12/16 22:26,2024-12-17 00:01:00,95,61,90,0
U_QK4LTAHUKWQV,2024-12-17 21:38:00,2024-12-17 23:53:00,135,44,96,
U_QK4LTAHUKWQV,2024-12-17 22:28:00,2024-12-18 00:55:00,147,39,91,1
U_QK4LTAHUKWQV,2024-12-17 21:51:00,2024-12-17 23:29:00,98,24,92,1
U_QK4LTAHUKWQV,2024-12-18 22:54:00,2024-12-19 04:54:00,360,62,92,TRUE
U_QK4LTAHUKWQV,2024/12/19 21:51,2024-12-19 23:56:00,125,20,90,True
U_QK4LTAHUKWQV,2024-12-19 22:05:00,2024-12-20 00:16:00,131,44,72,True
U_QK4LTAHUKWQV,2024/12/19 22:00,2024-12-19 23:50:00,110,61,73,False
U_QK4LTAHUKWQV,2024-12-20 21:45:00,2024-12-21 03:45:00,360,,91,1
U_QK4LTAHUKWQV,2024-12-21 20:52:00,2024-12-22 02:52:00,360,47,85,1
U_QK4LTAHUKWQV,2024/12/22 21:57,2024-12-23 00:39:00,162,,97,1
U_QK4LTAHUKWQV,2024-12-22 21:55:00,2024-12-23 01:12:00,197,,80,
U_QK4LTAHUKWQV,2024-12-23 21:01:00,2024-12-23 23:29:00,148,27,89,0
U_QK4LTAHUKWQV,2024/12/23 23:41,2024-12-24 02:39:00,178,69,76,1
U_QK4LTAHUKWQV,2024-12-24 20:37:00,2024-12-25 01:59:00,322,64,,FALSE
U_QK4LTAHUKWQV,2024-12-25 22:01:00,2024-12-26 04:01:00,360,12,72,0
U_QK4LTAHUKWQV,2024-12-26 22:19:00,2024-12-27 03:04:00,285,,84,1
U_QK4LTAHUKWQV,2024-12-27 23:14:00,2024-12-28 00:56:00,102,35,90,False
U_QK4LTAHUKWQV,2024/12/27 22:57,2024-12-28 01:13:00,136,45,93,
U_QK4LTAHUKWQV,2024/12/27 22:43,2024-12-28 00:38:00,115,51,,True
U_QK4LTAHUKWQV,2024-12-28 23:06:00,2024-12-29 05:06:00,360,43,89,
U_QK4LTAHUKWQV,2024-12-30 22:25:00,2024-12-31 04:25:00,360,19,84,TRUE
U_QK4LTAHUKWQV,2024-12-31 23:07:00,2025-01-01 02:18:00,191,56,88,0
U_QK4LTAHUKWQV,2024-12-31 21:08:00,2025-01-01 00:46:00,218,54,,1
U_C2IHOY7DV7C9,2024/01/01 21:12,2024-01-02 01:09:00,237,40,82,False
U_C2IHOY7DV7C9,2024-01-01 21:05:00,2024-01-02 01:06:00,241,30,87,FALSE
U_C2IHOY7DV7C9,2024/01/02 22:10,2024-01-03 01:05:00,175,31,70,True
U_C2IHOY7DV7C9,2024-01-02 20:44:00,2024-01-02 23:57:00,193,74,85,True
U_C2IHOY7DV7C9,2024/01/02 21:22,2024-01-03 00:18:00,176,,88,False
U_C2IHOY7DV7C9,2024-01-03 22:10:00,2024-01-04 02:21:00,251,,78,TRUE
U_C2IHOY7DV7C9,2024/01/03 22:17,2024-01-04 02:31:00,254,55,84,1
U_C2IHOY7DV7C9,2024/01/04 23:58,2024-01-05 03:57:00,239,1,77,FALSE
U_C2IHOY7DV7C9,2024/01/04 21:00,2024-01-05 01:02:00,242,14,98,TRUE
U_C2IHOY7DV7C9,2024/01/05 23:51,2024-01-06 05:51:00,360,50,91,1
U_C2IHOY7DV7C9,2024-01-06 23:09:00,2024-01-07 05:09:00,360,37,69,0
U_C2IHOY7DV7C9,2024-01-07 22:40:00,2024-01-08 04:40:00,360,0,,FALSE
U_C2IHOY7DV7C9,2024/01/08 21:38,2024-01-09 01:07:00,209,20,84,1
U_C2IHOY7DV7C9,2024-01-08 22:27:00,2024-01-09 01:30:00,183,24,84,
U_C2IHOY7DV7C9,2024/01/08 21:25,2024-01-09 00:37:00,192,42,83,0
U_C2IHOY7DV7C9,2024-01-09 21:09:00,2024-01-10 03:09:00,360,0,,True
U_C2IHOY7DV7C9,2024-01-10 21:22:00,2024-01-11 03:22:00,360,15,,True
U_C2IHOY7DV7C9,2024/01/11 21:27,2024-01-12 00:40:00,,18,87,1
U_C2IHOY7DV7C9,2024/01/11 23:52,2024-01-12 02:57:00,185,,90,1
U_C2IHOY7DV7C9,2024-01-11 23:24:00,2024-01-12 02:44:00,200,68,82,1
U_C2IHOY7DV7C9,2024-01-12 21:44:00,2024-01-13 03:44:00,360,28,81,1
U_C2IHOY7DV7C9,2024-01-14 20:55:00,2024-01-15 01:35:00,280,66,87,True
U_C2IHOY7DV7C9,2024-01-14 23:15:00,2024-01-15 03:44:00,269,47,84,True
U_C2IHOY7DV7C9,2024/01/15 23:01,2024-01-16 03:25:00,264,67,76,1
U_C2IHOY7DV7C9,2024-01-15 22:08:00,2024-01-16 02:55:00,,18,74,FALSE
U_C2IHOY7DV7C9,2024-01-16 22:09:00,2024-01-17 04:09:00,360,74,84,1
U_C2IHOY7DV7C9,2024-01-19 22:30:00,2024-01-20 04:30:00,360,14,79,True
U_C2IHOY7DV7C9,2024-01-20 23:30:00,2024-01-21 04:42:00,312,46,84,TRUE
U_C2IHOY7DV7C9,2024-01-20 21:54:00,2024-01-21 03:33:00,,,65,1
U_C2IHOY7DV7C9,2024-01-21 20:32:00,2024-01-22 02:32:00,360,32,83,0
U_C2IHOY7DV7C9,2024-01-23 20:55:00,2024-01-24 00:56:00,241,54,,0
U_C2IHOY7DV7C9,2024/01/23 23:26,2024-01-24 03:18:00,232,36,84,1
U_C2IHOY7DV7C9,2024-01-24 22:01:00,2024-01-25 04:01:00,360,19,93,0
U_C2IHOY7DV7C9,2024-01-25 23:26:00,2024-01-26 05:26:00,360,20,,False
U_C2IHOY7DV7C9,2024-01-26 20:40:00,2024-01-27 02:40:00,360,34,75,TRUE
U_C2IHOY7DV7C9,2024-01-27 23:45:00,2024-01-28 05:45:00,360,29,90,
U_C2IHOY7DV7C9,2024/01/28 21:08,2024-01-29 01:44:00,276,26,,
U_C2IHOY7DV7C9,2024-01-28 23:12:00,2024-01-29 03:39:00,267,18,86,TRUE
U_C2IHOY7DV7C9,2024/01/29 22:22,2024-01-30 02:43:00,,19,82,True
U_C2IHOY7DV7C9,2024-01-29 21:16:00,2024-01-30 01:40:00,264,14,75,FALSE
U_C2IHOY7DV7C9,2024-01-30 22:40:00,2024-01-31 03:20:00,280,52,79,0
U_C2IHOY7DV7C9,2024-01-30 23:30:00,2024-01-31 04:38:00,308,38,,TRUE
U_C2IHOY7DV7C9,2024-01-31 22:24:00,2024-02-01 01:29:00,185,47,85,TRUE
U_C2IHOY7DV7C9,2024-01-31 20:35:00,2024-01-31 23:08:00,153,,85,TRUE
U_C2IHOY7DV7C9,2024-01-31 23:11:00,2024-02-01 01:32:00,141,12,89,TRUE
U_C2IHOY7DV7C9,2024-02-01 23:09:00,2024-02-02 01:56:00,167,17,92,0
U_C2IHOY7DV7C9,2024-02-01 21:43:00,2024-02-02 02:26:00,283,34,73,
U_C2IHOY7DV7C9,2024-02-02 22:55:00,2024-02-03 04:55:00,360,24,88,0
U_C2IHOY7DV7C9,2024/02/03 21:12,2024-02-04 03:12:00,360,20,,False
U_C2IHOY7DV7C9,2024-02-04 21:25:00,2024-02-04 23:39:00,134,4,94,0
U_C2IHOY7DV7C9,2024/02/04 23:21,2024-02-05 02:28:00,187,54,93,True
U_C2IHOY7DV7C9,2024/02/04 23:40,2024-02-05 02:24:00,164,25,78,True
U_C2IHOY7DV7C9,2024/02/05 20:33,2024-02-06 02:33:00,360,48,90,1
U_C2IHOY7DV7C9,2024-02-06 20:41:00,2024-02-07 02:41:00,360,34,92,FALSE
U_C2IHOY7DV7C9,2024-02-07 23:57:00,2024-02-08 04:14:00,257,,86,FALSE
U_C2IHOY7DV7C9,2024-02-07 23:08:00,2024-02-08 03:30:00,,,83,TRUE
U_C2IHOY7DV7C9,2024-02-08 20:52:00,2024-02-09 01:55:00,303,34,79,
U_C2IHOY7DV7C9,2024-02-08 21:52:00,2024-02-09 02:57:00,305,19,92,False
U_C2IHOY7DV7C9,2024/02/09 22:50,2024-02-10 04:50:00,360,39,84,0
U_C2IHOY7DV7C9,2024-02-10 22:12:00,2024-02-11 04:12:00,360,25,89,1
U_C2IHOY7DV7C9,2024-02-11 21:58:00,2024-02-12 03:07:00,,32,86,
U_C2IHOY7DV7C9,2024-02-11 21:25:00,2024-02-12 01:48:00,,,86,
U_C2IHOY7DV7C9,2024-02-12 23:54:00,2024-02-13 02:31:00,157,25,98,
U_C2IHOY7DV7C9,2024-02-12 23:09:00,2024-02-13 01:44:00,155,29,79,
U_C2IHOY7DV7C9,2024-02-12 21:04:00,2024-02-12 23:16:00,132,46,90,FALSE
U_C2IHOY7DV7C9,2024-02-13 22:10:00,2024-02-14 04:10:00,360,0,,FALSE
U_C2IHOY7DV7C9,2024/02/14 20:47,2024-02-15 02:47:00,360,58,95,False
U_C2IHOY7DV7C9,2024-02-15 23:15:00,2024-02-16 05:15:00,360,36,,FALSE
U_C2IHOY7DV7C9,2024-02-16 22:48:00,2024-02-17 02:55:00,247,82,78,FALSE
U_C2IHOY7DV7C9,2024/02/16 21:30,2024-02-17 01:20:00,230,24,81,TRUE
U_C2IHOY7DV7C9,2024-02-17 22:28:00,2024-02-18 04:28:00,360,35,94,
U_C2IHOY7DV7C9,2024-02-20 21:51:00,2024-02-21 02:33:00,,36,86,1
U_C2IHOY7DV7C9,2024/02/20 21:21,2024-02-21 01:58:00,277,,84,
U_C2IHOY7DV7C9,2024-02-21 22:29:00,2024-02-22 04:29:00,360,32,,1
U_C2IHOY7DV7C9,2024/02/22 23:25,2024-02-23 02:21:00,176,41,86,FALSE
U_C2IHOY7DV7C9,2024/02/23 00:00,2024-02-23 03:03:00,183,8,84,False
U_C2IHOY7DV7C9,2024/02/22 21:02,2024-02-22 23:03:00,121,30,87,TRUE
U_C2IHOY7DV7C9,2024-02-23 20:43:00,2024-02-24 02:43:00,360,67,83,True
U_C2IHOY7DV7C9,2024-02-24 22:23:00,2024-02-25 01:16:00,173,28,89,True
U_C2IHOY7DV7C9,2024-02-24 21:17:00,2024-02-24 23:35:00,138,12,98,
U_C2IHOY7DV7C9,2024-02-24 23:30:00,2024-02-25 02:41:00,191,66,76,False
U_C2IHOY7DV7C9,2024-02-25 22:14:00,2024-02-26 04:14:00,360,0,93,FALSE
U_C2IHOY7DV7C9,2024-02-26 23:50:00,2024-02-27 05:50:00,360,24,85,TRUE
U_C2IHOY7DV7C9,2024-02-27 21:04:00,2024-02-28 03:04:00,360,19,88,False
U_C2IHOY7DV7C9,2024-02-28 23:27:00,2024-02-29 05:27:00,360,63,81,1
U_C2IHOY7DV7C9,2024-02-29 21:29:00,2024-03-01 03:29:00,360,34,97,True
U_C2IHOY7DV7C9,2024-03-02 23:02:00,2024-03-03 05:02:00,360,48,88,True
U_C2IHOY7DV7C9,2024-03-03 20:33:00,2024-03-04 02:33:00,360,47,94,False
U_C2IHOY7DV7C9,2024-03-04 23:08:00,2024-03-05 01:50:00,162,44,83,1
U_C2IHOY7DV7C9,2024-03-04 21:38:00,2024-03-04 23:26:00,108,9,85,True
U_C2IHOY7DV7C9,2024-03-04 23:32:00,2024-03-05 01:57:00,145,14,,
U_C2IHOY7DV7C9,2024/03/05 21:33,2024-03-06 00:39:00,186,17,88,True
U_C2IHOY7DV7C9,2024-03-05 20:54:00,2024-03-05 23:22:00,148,41,87,TRUE
U_C2IHOY7DV7C9,2024-03-05 22:20:00,2024-03-06 01:18:00,178,23,93,False
U_C2IHOY7DV7C9,2024-03-06 21:37:00,2024-03-07 02:15:00,278,55,94,True
U_C2IHOY7DV7C9,2024-03-06 22:05:00,2024-03-07 02:34:00,269,29,92,True
U_C2IHOY7DV7C9,2024/03/07 23:08,2024-03-08 05:08:00,360,,91,FALSE
U_C2IHOY7DV7C9,2024-03-08 23:07:00,2024-03-09 05:07:00,360,21,84,
U_C2IHOY7DV7C9,2024/03/09 23:35,2024-03-10 03:20:00,225,45,93,0
U_C2IHOY7DV7C9,2024-03-09 21:10:00,2024-03-10 01:35:00,265,53,78,TRUE
U_C2IHOY7DV7C9,2024/03/10 23:57,2024-03-11 04:31:00,274,26,80,TRUE
U_C2IHOY7DV7C9,2024-03-10 21:18:00,2024-03-11 01:40:00,262,26,80,False
U_C2IHOY7DV7C9,2024/03/11 22:04,2024-03-12 04:04:00,360,16,89,0
U_C2IHOY7DV7C9,2024-03-12 21:59:00,2024-03-13 03:59:00,360,45,79,True
U_C2IHOY7DV7C9,2024-03-13 22:27:00,2024-03-14 04:27:00,360,15,95,1
U_C2IHOY7DV7C9,2024/03/14 22:47,2024-03-15 00:43:00,116,24,79,0
U_C2IHOY7DV7C9,2024-03-14 22:54:00,2024-03-15 01:31:00,157,21,98,False
U_C2IHOY7DV7C9,2024/03/14 23:16,2024-03-15 02:10:00,174,,75,TRUE
U_C2IHOY7DV7C9,2024-03-15 21:34:00,2024-03-16 03:34:00,360,27,89,TRUE
U_C2IHOY7DV7C9,2024-03-16 23:20:00,2024-03-17 02:13:00,,57,72,1
U_C2IHOY7DV7C9,2024-03-16 20:54:00,2024-03-17 00:25:00,211,63,81,TRUE
U_C2IHOY7DV7C9,2024/03/16 23:54,2024-03-17 02:34:00,160,51,89,True
U_C2IHOY7DV7C9,2024-03-17 22:02:00,2024-03-18 04:02:00,360,66,84,TRUE
U_C2IHOY7DV7C9,2024-03-18 23:52:00,2024-03-19 05:52:00,360,40,86,TRUE
U_C2IHOY7DV7C9,2024-03-19 20:49:00,2024-03-20 02:49:00,360,,98,FALSE
U_C2IHOY7DV7C9,2024-03-20 21:13:00,2024-03-21 03:13:00,,51,91,True
U_C2IHOY7DV7C9,2024-03-21 21:50:00,2024-03-22 03:50:00,360,,87,TRUE
U_C2IHOY7DV7C9,2024-03-23 22:38:00,2024-03-24 04:38:00,360,39,90,True
U_C2IHOY7DV7C9,2024-03-24 20:56:00,2024-03-25 02:56:00,360,5,93,TRUE
U_C2IHOY7DV7C9,2024-03-25 23:32:00,2024-03-26 05:32:00,360,54,97,FALSE
U_C2IHOY7DV7C9,2024-03-26 22:46:00,2024-03-27 04:46:00,360,55,86,TRUE
U_C2IHOY7DV7C9,2024-03-27 22:02:00,2024-03-28 01:08:00,186,53,79,FALSE
U_C2IHOY7DV7C9,2024-03-27 22:39:00,2024-03-28 01:36:00,177,,83,TRUE
U_C2IHOY7DV7C9,2024/03/27 21:24,2024-03-28 00:35:00,191,31,74,1
U_C2IHOY7DV7C9,2024-03-28 21:52:00,2024-03-29 03:52:00,360,30,80,FALSE
U_C2IHOY7DV7C9,2024-03-29 20:47:00,2024-03-30 02:47:00,360,69,85,FALSE
U_C2IHOY7DV7C9,2024/03/30 20:30,2024-03-30 23:21:00,171,15,92,FALSE
U_C2IHOY7DV7C9,2024/03/30 23:22,2024-03-31 02:26:00,184,31,77,False
U_C2IHOY7DV7C9,2024/03/30 20:46,2024-03-30 23:36:00,170,14,92,1
U_C2IHOY7DV7C9,2024-03-31 22:55:00,2024-04-01 04:55:00,,0,,
U_C2IHOY7DV7C9,2024/04/08 21:15,2024-04-09 00:45:00,210,18,94,True
U_C2IHOY7DV7C9,2024/04/08 22:43,2024-04-09 01:42:00,179,54,77,FALSE
U_C2IHOY7DV7C9,2024-04-08 21:26:00,2024-04-08 23:58:00,152,,92,TRUE
U_C2IHOY7DV7C9,2024-04-09 21:40:00,2024-04-10 02:39:00,299,,98,FALSE
U_C2IHOY7DV7C9,2024-04-09 21:03:00,2024-04-10 01:38:00,275,,92,1
U_C2IHOY7DV7C9,2024-04-10 21:45:00,2024-04-11 03:45:00,360,57,82,True
